name year month day tmin tmax
HSD_CH_DOL 1973 4 3 -5.2 -6.2
HSD_CH_DOL 1973 4 9 -3.1 -4.8
HSD_CH_DOL 1973 4 10 -4.7 -6.9
HSD_CH_DOL 1973 4 25 -0.2 -0.5
HSD_CH_DOL 1973 5 8 -0.1 -0.5
HSD_CH_DOL 1973 5 29 5.7 5.2
HSD_CH_DOL 1973 6 23 4.8 3.6
HSD_CH_DOL 1973 7 24 7.7 7.3
HSD_CH_DOL 1973 8 2 9.2 8.5
HSD_CH_DOL 1973 8 28 10 8.8
HSD_CH_DOL 1973 9 18 8.3 6
HSD_CH_DOL 1973 10 7 5.5 4.1
HSD_CH_DOL 1973 10 15 5.4 5.3
HSD_CH_DOL 1973 10 17 5.4 4.2
HSD_CH_DOL 1973 10 18 1.9 0.7
HSD_CH_DOL 1973 11 15 3 2.8
HSD_CH_DOL 1973 12 2 -11.6 -11.7
HSD_CH_DOL 1973 12 26 -0.1 -0.6
HSD_CH_DOL 1974 3 14 -0.6 -1.7
HSD_CH_DOL 1974 4 29 2 0.5
HSD_CH_DOL 1974 4 30 -0.5 -1.6
HSD_CH_DOL 1974 5 1 -1 -1.1
HSD_CH_DOL 1974 5 7 -1.8 -3.1
HSD_CH_DOL 1974 5 23 2.9 1.6
HSD_CH_DOL 1974 6 10 0.9 0.6
HSD_CH_DOL 1974 6 29 7.4 6.6
HSD_CH_DOL 1974 7 14 10.2 8.6
HSD_CH_DOL 1974 7 18 6.4 5.4
HSD_CH_DOL 1974 8 27 8.2 7.1
HSD_CH_DOL 1974 9 3 8.4 5.5
HSD_CH_DOL 1974 9 20 9.4 8.7
HSD_CH_DOL 1974 9 24 1.9 1.2
HSD_CH_DOL 1974 9 26 1.5 0.3
HSD_CH_DOL 1974 10 9 -0.6 -1.5
HSD_CH_DOL 1974 10 20 1.3 0.7
HSD_CH_DOL 1974 10 21 -1.7 -3.3
HSD_CH_DOL 1974 10 28 -0.6 -2.7
HSD_CH_DOL 1974 10 29 -3 -3.8
HSD_CH_DOL 1974 11 7 -2.4 -2.8
HSD_CH_DOL 1974 11 25 1.1 0.9
HSD_CH_DOL 1974 11 28 -0.5 -1.1
HSD_CH_DOL 1974 11 29 -2.8 -3.6
HSD_CH_DOL 1974 12 18 -0.4 -0.7
HSD_CH_DOL 1974 12 30 -1.3 -1.5
HSD_CH_DOL 1975 3 9 -2.7 -3.5
HSD_CH_DOL 1975 3 10 -2.7 -4.4
HSD_CH_DOL 1975 3 14 -2.4 -2.5
HSD_CH_DOL 1975 3 15 -1.8 -3
HSD_CH_DOL 1975 3 19 -8.2 -9.5
HSD_CH_DOL 1975 3 28 -3.6 -4
HSD_CH_DOL 1975 4 10 -7.1 -7.6
HSD_CH_DOL 1975 4 15 2.8 2.5
HSD_CH_DOL 1975 4 16 0.5 -0.3
HSD_CH_DOL 1975 5 24 2.3 2.2
HSD_CH_DOL 1975 5 26 2.3 0.6
HSD_CH_DOL 1975 6 1 1.4 0.7
HSD_CH_DOL 1975 6 16 7.5 6
HSD_CH_DOL 1975 8 18 10.3 8.7
HSD_CH_DOL 1975 8 22 9.4 6.6
HSD_CH_DOL 1975 8 23 6.5 4.2
HSD_CH_DOL 1975 10 11 -0.7 -2.3
HSD_CH_DOL 1975 10 12 -1.5 -1.7
HSD_CH_DOL 1975 10 13 -0.9 -3.7
HSD_CH_DOL 1975 10 17 0.9 -1.5
HSD_CH_DOL 1975 10 18 0.7 -0.2
HSD_CH_DOL 1975 11 17 -0.2 -1.4
HSD_CH_DOL 1975 11 18 -1.4 -1.7
HSD_CH_DOL 1976 2 14 -4.9 -5
HSD_CH_DOL 1976 2 15 -5.1 -5.9
HSD_CH_DOL 1976 4 23 -1.5 -2.8
HSD_CH_DOL 1976 4 24 -5.2 -6.1
HSD_CH_DOL 1976 5 11 6.4 5
HSD_CH_DOL 1976 5 20 4.3 4.2
HSD_CH_DOL 1976 5 26 5.4 5.1
HSD_CH_DOL 1976 8 10 8.8 8.1
HSD_CH_DOL 1976 9 10 2.7 1.5
HSD_CH_DOL 1976 9 15 5.4 4.1
HSD_CH_DOL 1976 9 16 2.4 1.9
HSD_CH_DOL 1976 10 28 4.2 3.3
HSD_CH_DOL 1976 11 13 -0.4 -0.6
HSD_CH_DOL 1976 11 20 -3.2 -3.4
HSD_CH_DOL 1976 12 2 -0.7 -1.5
HSD_CH_DOL 1976 12 3 -2.5 -3.2
HSD_CH_DOL 1976 12 10 -0.1 -1
HSD_CH_DOL 1977 1 15 -4.4 -4.8
HSD_CH_DOL 1977 1 16 -4.9 -5.3
HSD_CH_DOL 1977 2 12 -1.1 -1.5
HSD_CH_DOL 1977 3 18 0.9 0.3
HSD_CH_DOL 1977 3 28 0.4 -0.4
HSD_CH_DOL 1977 3 29 -6.4 -7.4
HSD_CH_DOL 1977 3 30 -6.4 -6.9
HSD_CH_DOL 1977 4 3 2.6 0.6
HSD_CH_DOL 1977 4 8 -3.9 -5.7
HSD_CH_DOL 1977 4 14 -0.3 -1.9
HSD_CH_DOL 1977 4 19 0.4 -1
HSD_CH_DOL 1977 4 24 3.5 0.7
HSD_CH_DOL 1977 4 29 1.8 -0.5
HSD_CH_DOL 1977 6 22 6.5 4.2
HSD_CH_DOL 1977 7 26 5.2 4.6
HSD_CH_DOL 1977 8 21 8.2 7.3
HSD_CH_DOL 1977 8 27 9.1 6.8
HSD_CH_DOL 1977 9 9 8.5 8.4
HSD_CH_DOL 1977 10 10 6.8 3.1
HSD_CH_DOL 1977 10 25 7.6 6.9
HSD_CH_DOL 1977 10 28 5.5 4
HSD_CH_DOL 1977 11 13 1.2 0.3
HSD_CH_DOL 1977 12 25 2.1 1.9
HSD_CH_DOL 1978 1 4 -2.7 -3.3
HSD_CH_DOL 1978 2 2 -4.2 -4.5
HSD_CH_DOL 1978 2 3 -4.6 -5.3
HSD_CH_DOL 1978 3 5 -0.5 -3.5
HSD_CH_DOL 1978 3 6 -3 -3.5
HSD_CH_DOL 1978 3 13 -0.1 -0.6
HSD_CH_DOL 1978 3 21 -3.4 -4.3
HSD_CH_DOL 1978 3 26 -1.7 -3.1
HSD_CH_DOL 1978 3 31 0.6 0.5
HSD_CH_DOL 1978 4 11 -2.3 -3.4
HSD_CH_DOL 1978 4 15 -3.4 -4.1
HSD_CH_DOL 1978 4 27 1 -0.3
HSD_CH_DOL 1978 5 1 2.1 0.2
HSD_CH_DOL 1978 5 7 0.4 0.1
HSD_CH_DOL 1978 5 13 -1.5 -1.6
HSD_CH_DOL 1978 7 4 7.5 7.2
HSD_CH_DOL 1978 7 5 4.7 3.7
HSD_CH_DOL 1978 7 7 4.1 3.1
HSD_CH_DOL 1978 8 1 9 8.4
HSD_CH_DOL 1978 8 7 9.4 7.7
HSD_CH_DOL 1978 9 7 7.2 7.1
HSD_CH_DOL 1978 9 27 4.5 3.9
HSD_CH_DOL 1978 9 28 3.4 2.5
HSD_CH_DOL 1978 9 30 2.9 2.6
HSD_CH_DOL 1978 10 17 2.6 1.8
HSD_CH_DOL 1978 11 26 -4.2 -6.4
HSD_CH_DOL 1978 11 27 -5.6 -6.6
HSD_CH_DOL 1978 11 28 -8.6 -8.7
HSD_CH_DOL 1978 12 14 0.7 -0.4
HSD_CH_DOL 1979 1 12 -6.6 -7.2
HSD_CH_DOL 1979 1 24 -2 -3.5
HSD_CH_DOL 1979 1 31 -5 -5.2
HSD_CH_DOL 1979 2 17 -6.4 -7.5
HSD_CH_DOL 1979 2 18 -6.2 -6.3
HSD_CH_DOL 1979 2 19 -5.5 -6
HSD_CH_DOL 1979 2 23 -6.2 -6.6
HSD_CH_DOL 1979 3 7 0 -2.5
HSD_CH_DOL 1979 3 16 -3.3 -5.2
HSD_CH_DOL 1979 3 20 -1.9 -4.3
HSD_CH_DOL 1979 3 28 -0.8 -2.9
HSD_CH_DOL 1979 3 29 -4.1 -5
HSD_CH_DOL 1979 3 30 -3.5 -4.3
HSD_CH_DOL 1979 3 31 -3 -4.4
HSD_CH_DOL 1979 4 17 -1.7 -2.8
HSD_CH_DOL 1979 4 25 -0.2 -1.6
HSD_CH_DOL 1979 4 27 -1.7 -3.2
HSD_CH_DOL 1979 4 28 -1.5 -1.9
HSD_CH_DOL 1979 4 30 0.1 -1.2
HSD_CH_DOL 1979 5 2 -1.8 -2
HSD_CH_DOL 1979 5 27 4.3 4
HSD_CH_DOL 1979 6 15 5.3 3.5
HSD_CH_DOL 1979 8 16 7.4 4.2
HSD_CH_DOL 1979 8 18 5.4 5.3
HSD_CH_DOL 1979 9 21 5.9 4
HSD_CH_DOL 1979 9 22 2.3 0.4
HSD_CH_DOL 1979 9 23 1.9 -0.2
HSD_CH_DOL 1979 9 24 2.5 1.1
HSD_CH_DOL 1979 10 5 6.7 4.1
HSD_CH_DOL 1979 10 23 5.3 4.8
HSD_CH_DOL 1979 10 29 1.6 1.2
HSD_CH_DOL 1979 10 30 1.5 0.3
HSD_CH_DOL 1979 11 9 3.3 2.8
HSD_CH_DOL 1979 11 14 0.8 0.3
HSD_CH_DOL 1979 11 15 -2.5 -3.1
HSD_CH_DOL 1979 12 19 -3 -4.1
HSD_CH_DOL 1980 2 1 -2.5 -3.2
HSD_CH_DOL 1980 2 7 -1.2 -1.9
HSD_CH_DOL 1980 3 7 -2.1 -3.1
HSD_CH_DOL 1980 3 8 -3.6 -4.3
HSD_CH_DOL 1980 3 13 -3.4 -4
HSD_CH_DOL 1980 3 14 -4.3 -5.4
HSD_CH_DOL 1980 3 15 -3.6 -5.4
HSD_CH_DOL 1980 3 16 -3 -3.7
HSD_CH_DOL 1980 3 20 -0.9 -2.7
HSD_CH_DOL 1980 3 23 -1.2 -4.1
HSD_CH_DOL 1980 3 29 2.1 1.8
HSD_CH_DOL 1980 4 2 0.5 -0.1
HSD_CH_DOL 1980 4 3 -3.6 -3.7
HSD_CH_DOL 1980 4 8 -2.7 -3.2
HSD_CH_DOL 1980 4 20 -2 -3.8
HSD_CH_DOL 1980 5 4 2.5 2.4
HSD_CH_DOL 1980 5 9 1.4 -1.2
HSD_CH_DOL 1980 6 8 7.4 5.1
HSD_CH_DOL 1980 6 17 6.2 5.3
HSD_CH_DOL 1980 6 29 6 4.9
HSD_CH_DOL 1980 7 2 3.5 3.3
HSD_CH_DOL 1980 7 9 6.2 5.3
HSD_CH_DOL 1980 7 10 5.1 3.3
HSD_CH_DOL 1980 7 15 8.9 7.8
HSD_CH_DOL 1980 8 12 10.6 9.8
HSD_CH_DOL 1980 8 16 8.6 6.6
HSD_CH_DOL 1980 8 27 9.6 9.4
HSD_CH_DOL 1980 8 31 8.2 6.8
HSD_CH_DOL 1980 9 9 7.3 7
HSD_CH_DOL 1980 10 8 3.3 2.4
HSD_CH_DOL 1980 10 9 -0.5 -1.2
HSD_CH_DOL 1980 10 12 0.6 -2
HSD_CH_DOL 1980 10 13 1.1 -0.1
HSD_CH_DOL 1980 10 17 4 2.1
HSD_CH_DOL 1980 10 18 1.4 1.2
HSD_CH_DOL 1980 10 19 -0.4 -1.1
HSD_CH_DOL 1980 10 25 0.4 -0.9
HSD_CH_DOL 1980 11 10 -0.5 -1.3
HSD_CH_DOL 1980 11 27 -3.2 -3.7
HSD_CH_DOL 1980 11 30 -7.6 -7.9
HSD_CH_DOL 1980 12 21 -2.3 -2.5
HSD_CH_DOL 1981 1 5 -6.3 -6.7
HSD_CH_DOL 1981 3 3 -1.7 -3.9
HSD_CH_DOL 1981 3 8 1.2 0.6
HSD_CH_DOL 1981 3 12 3.1 0.1
HSD_CH_DOL 1981 3 13 0 -0.1
HSD_CH_DOL 1981 4 1 1.5 1.4
HSD_CH_DOL 1981 4 26 -3.4 -3.6
HSD_CH_DOL 1981 4 28 -2.9 -3
HSD_CH_DOL 1981 5 25 4.2 3
HSD_CH_DOL 1981 6 4 5.1 3.9
HSD_CH_DOL 1981 7 3 7.6 6.9
HSD_CH_DOL 1981 7 18 5.6 4.4
HSD_CH_DOL 1981 7 19 5 4.4
HSD_CH_DOL 1981 7 23 7.6 6.5
HSD_CH_DOL 1981 9 28 3.2 2.3
HSD_CH_DOL 1981 11 29 -4.2 -5.1
HSD_CH_DOL 1981 12 1 -3.4 -4.1
HSD_CH_DOL 1981 12 19 -9.1 -9.3
HSD_CH_DOL 1981 12 25 -3.8 -4.3
HSD_CH_DOL 1982 1 6 0.4 -1
HSD_CH_DOL 1982 3 2 -2.5 -2.9
HSD_CH_DOL 1982 3 4 -2.2 -3.2
HSD_CH_DOL 1982 3 11 -2.9 -4.7
HSD_CH_DOL 1982 3 13 -3.8 -4.6
HSD_CH_DOL 1982 3 17 -1.7 -3.6
HSD_CH_DOL 1982 3 20 -3 -4.1
HSD_CH_DOL 1982 3 30 -3.6 -4.6
HSD_CH_DOL 1982 4 24 -0.7 -0.8
HSD_CH_DOL 1982 5 4 4 3
HSD_CH_DOL 1982 6 12 6.3 5.4
HSD_CH_DOL 1982 6 13 3.3 2.7
HSD_CH_DOL 1982 7 24 8.8 7.3
HSD_CH_DOL 1982 7 25 8.8 5.6
HSD_CH_DOL 1982 7 26 8.1 7
HSD_CH_DOL 1982 8 4 9.9 9
HSD_CH_DOL 1982 8 8 9.5 9.2
HSD_CH_DOL 1982 8 20 9.3 8.1
HSD_CH_DOL 1982 8 27 8.9 6.6
HSD_CH_DOL 1982 9 22 10.5 10.1
HSD_CH_DOL 1982 9 23 5.3 4.6
HSD_CH_DOL 1982 9 30 6.2 5.7
HSD_CH_DOL 1982 10 6 0.9 -1
HSD_CH_DOL 1982 10 15 1.6 0.2
HSD_CH_DOL 1982 10 24 3.3 0.4
HSD_CH_DOL 1982 11 28 -1.7 -2.1
HSD_CH_DOL 1982 11 29 -1.4 -2.3
HSD_CH_DOL 1982 12 2 -1.6 -2.1
HSD_CH_DOL 1982 12 21 -1.6 -2.4
HSD_CH_DOL 1983 1 19 -5.1 -5.2
HSD_CH_DOL 1983 2 6 -4.4 -4.9
HSD_CH_DOL 1983 2 7 -5.7 -6.7
HSD_CH_DOL 1983 2 26 0.3 -0.1
HSD_CH_DOL 1983 2 27 -1.8 -1.9
HSD_CH_DOL 1983 3 1 -4.3 -4.4
HSD_CH_DOL 1983 3 15 -1.7 -3.3
HSD_CH_DOL 1983 3 16 -1.7 -2.8
HSD_CH_DOL 1983 3 22 -0.1 -2.2
HSD_CH_DOL 1983 3 25 -3.8 -4.5
HSD_CH_DOL 1983 4 1 -2.6 -2.8
HSD_CH_DOL 1983 4 2 -3.6 -5.5
HSD_CH_DOL 1983 4 3 -4.2 -4.7
HSD_CH_DOL 1983 4 6 -2.3 -2.5
HSD_CH_DOL 1983 4 12 -2.7 -4.5
HSD_CH_DOL 1983 4 19 2.7 1.5
HSD_CH_DOL 1983 5 7 5.3 4.9
HSD_CH_DOL 1983 5 21 3 2.1
HSD_CH_DOL 1983 5 23 0.5 0.3
HSD_CH_DOL 1983 5 24 -0.1 -1.8
HSD_CH_DOL 1983 5 25 -2.3 -3
HSD_CH_DOL 1983 5 27 -0.9 -1.4
HSD_CH_DOL 1983 9 12 2.3 2.2
HSD_CH_DOL 1983 9 17 2.9 2.6
HSD_CH_DOL 1983 10 9 4.9 3.8
HSD_CH_DOL 1983 10 11 4.8 4
HSD_CH_DOL 1983 10 17 1.6 1.1
HSD_CH_DOL 1983 11 28 -0.4 -1.1
HSD_CH_DOL 1983 11 29 -0.7 -2
HSD_CH_DOL 1983 12 10 -1.6 -2.3
HSD_CH_DOL 1983 12 21 0.3 -0.3
HSD_CH_DOL 1984 1 4 -3.8 -4.7
HSD_CH_DOL 1984 1 15 -2.5 -3.7
HSD_CH_DOL 1984 1 20 -4 -4.2
HSD_CH_DOL 1984 1 24 -4.9 -5.3
HSD_CH_DOL 1984 2 2 -2.5 -3.5
HSD_CH_DOL 1984 2 9 -3.9 -6.3
HSD_CH_DOL 1984 3 3 -6.9 -8.8
HSD_CH_DOL 1984 4 2 -4.4 -7.1
HSD_CH_DOL 1984 5 21 1.8 0.2
HSD_CH_DOL 1984 8 10 9.1 7.9
HSD_CH_DOL 1984 9 10 5.1 4.5
HSD_CH_DOL 1984 9 15 6.5 5.4
HSD_CH_DOL 1984 9 16 5.6 5.1
HSD_CH_DOL 1984 9 18 6.6 4.1
HSD_CH_DOL 1984 10 3 2.8 1.8
HSD_CH_DOL 1984 10 6 3.2 1.4
HSD_CH_DOL 1984 10 7 2.6 1.4
HSD_CH_DOL 1984 10 26 4.5 3.1
HSD_CH_DOL 1984 11 15 1.2 1
HSD_CH_DOL 1984 11 17 -1.9 -2.1
HSD_CH_DOL 1984 12 2 -0.9 -1.5
HSD_CH_DOL 1984 12 25 -3.9 -4.9
HSD_CH_DOL 1984 12 27 -3.7 -3.9
HSD_CH_DOL 1985 1 2 -6.9 -8.4
HSD_CH_DOL 1985 1 23 2 1.4
HSD_CH_DOL 1985 1 27 -1.8 -1.9
HSD_CH_DOL 1985 2 9 1 0.3
HSD_CH_DOL 1985 2 15 -2.9 -3.2
HSD_CH_DOL 1985 3 2 -2.6 -3.7
HSD_CH_DOL 1985 3 5 -2.2 -4.6
HSD_CH_DOL 1985 3 6 -3.5 -4
HSD_CH_DOL 1985 3 7 -3 -4.1
HSD_CH_DOL 1985 3 16 -7 -7.6
HSD_CH_DOL 1985 3 17 -8 -8.8
HSD_CH_DOL 1985 3 18 -7.4 -8.8
HSD_CH_DOL 1985 3 27 -1.9 -2.2
HSD_CH_DOL 1985 5 7 1.4 0.9
HSD_CH_DOL 1985 5 8 2.1 0.6
HSD_CH_DOL 1985 5 9 0.5 -0.3
HSD_CH_DOL 1985 6 8 3 2.5
HSD_CH_DOL 1985 7 5 10 9.8
HSD_CH_DOL 1985 8 6 5.2 3.4
HSD_CH_DOL 1985 8 25 6 4.6
HSD_CH_DOL 1985 8 26 5.1 4.9
HSD_CH_DOL 1985 10 8 6.5 6.1
HSD_CH_DOL 1985 12 9 0.6 0.5
HSD_CH_DOL 1985 12 29 -3.2 -4.6
HSD_CH_DOL 1986 1 12 -3 -3.2
HSD_CH_DOL 1986 1 15 -2.9 -3.6
HSD_CH_DOL 1986 1 16 -3.5 -4.7
HSD_CH_DOL 1986 1 24 -3.5 -3.7
HSD_CH_DOL 1986 1 25 -6.9 -7.1
HSD_CH_DOL 1986 2 19 -4.9 -5.5
HSD_CH_DOL 1986 3 19 -1.6 -2.1
HSD_CH_DOL 1986 3 21 -4.3 -4.9
HSD_CH_DOL 1986 3 25 -3.7 -4.4
HSD_CH_DOL 1986 4 3 0.4 -0.8
HSD_CH_DOL 1986 4 10 -2.4 -5
HSD_CH_DOL 1986 4 11 -4.8 -7.6
HSD_CH_DOL 1986 4 12 -8 -8.8
HSD_CH_DOL 1986 4 18 -2.6 -3.4
HSD_CH_DOL 1986 4 19 -3.1 -3.6
HSD_CH_DOL 1986 4 22 -2.3 -3
HSD_CH_DOL 1986 4 27 -1.1 -2.6
HSD_CH_DOL 1986 4 28 -0.2 -1
HSD_CH_DOL 1986 4 29 0.7 -0.5
HSD_CH_DOL 1986 7 6 11.9 11.7
HSD_CH_DOL 1986 8 12 8.8 7.9
HSD_CH_DOL 1986 8 23 8.3 7.7
HSD_CH_DOL 1986 8 24 7.9 5.8
HSD_CH_DOL 1986 9 18 8.9 6.8
HSD_CH_DOL 1986 10 23 2.9 1.3
HSD_CH_DOL 1986 11 23 -1.4 -2.4
HSD_CH_DOL 1986 12 20 -3.2 -3.7
HSD_CH_DOL 1986 12 21 -3.5 -4.3
HSD_CH_DOL 1987 1 2 -1.4 -2.9
HSD_CH_DOL 1987 1 3 -2.3 -4
HSD_CH_DOL 1987 1 6 -2.5 -3.8
HSD_CH_DOL 1987 2 15 -3.9 -6
HSD_CH_DOL 1987 2 16 -6.3 -7.2
HSD_CH_DOL 1987 2 17 -7.8 -7.9
HSD_CH_DOL 1987 2 18 -8.3 -9.8
HSD_CH_DOL 1987 2 19 -9.6 -9.8
HSD_CH_DOL 1987 3 3 -4.9 -7.9
HSD_CH_DOL 1987 3 5 -8.1 -8.5
HSD_CH_DOL 1987 3 19 -3.9 -4.3
HSD_CH_DOL 1987 3 20 -6.9 -7.5
HSD_CH_DOL 1987 3 26 1.7 0.1
HSD_CH_DOL 1987 3 28 -0.7 -1.2
HSD_CH_DOL 1987 3 29 -3.1 -3.8
HSD_CH_DOL 1987 4 9 1.5 0.7
HSD_CH_DOL 1987 4 10 -0.4 -2.5
HSD_CH_DOL 1987 5 4 -4.4 -4.8
HSD_CH_DOL 1987 6 7 8.3 8.2
HSD_CH_DOL 1987 6 15 6.5 4.6
HSD_CH_DOL 1987 6 20 3.6 2.2
HSD_CH_DOL 1987 8 24 10.8 9.4
HSD_CH_DOL 1987 10 8 5.3 5.1
HSD_CH_DOL 1987 10 11 3.9 1.4
HSD_CH_DOL 1987 10 21 6 3.4
HSD_CH_DOL 1987 10 28 9.2 8.5
HSD_CH_DOL 1987 11 21 -2.2 -3.2
HSD_CH_DOL 1987 11 22 -2 -3
HSD_CH_DOL 1987 11 30 -4.3 -4.6
HSD_CH_DOL 1987 12 6 0.8 0.6
HSD_CH_DOL 1987 12 8 -3.1 -3.7
HSD_CH_DOL 1987 12 10 -6.1 -6.3
HSD_CH_DOL 1987 12 19 4.3 4
HSD_CH_DOL 1988 1 30 -3.2 -3.8
HSD_CH_DOL 1988 2 6 -2.1 -2.5
HSD_CH_DOL 1988 2 7 -2.7 -4
HSD_CH_DOL 1988 2 25 -8 -8.2
HSD_CH_DOL 1988 2 29 -7.7 -8
HSD_CH_DOL 1988 3 7 -5.3 -5.8
HSD_CH_DOL 1988 3 12 -3.3 -4.5
HSD_CH_DOL 1988 3 13 -2.8 -4.2
HSD_CH_DOL 1988 3 26 -2 -2.1
HSD_CH_DOL 1988 3 27 -3.2 -3.6
HSD_CH_DOL 1988 3 30 -1.8 -3
HSD_CH_DOL 1988 3 31 -2.4 -3.2
HSD_CH_DOL 1988 5 9 6 4.8
HSD_CH_DOL 1988 5 20 3 2.7
HSD_CH_DOL 1988 5 27 5.1 4.9
HSD_CH_DOL 1988 6 4 5.8 4.6
HSD_CH_DOL 1988 8 3 11.7 11.2
HSD_CH_DOL 1988 8 20 9.1 8.8
HSD_CH_DOL 1988 8 29 9.4 9.1
HSD_CH_DOL 1988 9 2 6.8 5.9
HSD_CH_DOL 1988 9 13 6.4 4.7
HSD_CH_DOL 1988 9 30 3.8 1.4
HSD_CH_DOL 1988 10 10 5.2 4.6
HSD_CH_DOL 1988 11 20 -3.4 -4.5
HSD_CH_DOL 1988 11 21 -7.7 -9.4
HSD_CH_DOL 1988 12 2 0.7 -0.1
HSD_CH_DOL 1988 12 6 -2.6 -3.2
HSD_CH_DOL 1988 12 12 -1 -2.6
HSD_CH_DOL 1988 12 20 -3.1 -3.3
HSD_CH_DOL 1988 12 24 1.4 1.2
HSD_CH_DOL 1989 2 14 -4.8 -5.6
HSD_CH_DOL 1989 2 28 -4.7 -5.4
HSD_CH_DOL 1989 3 3 -1.8 -3.3
HSD_CH_DOL 1989 3 17 1.1 -0.8
HSD_CH_DOL 1989 3 18 -2.1 -2.6
HSD_CH_DOL 1989 4 4 0.9 0
HSD_CH_DOL 1989 4 13 -1.9 -3.6
HSD_CH_DOL 1989 4 14 -2.2 -2.8
HSD_CH_DOL 1989 4 21 0.3 -2
HSD_CH_DOL 1989 4 25 2.7 2.5
HSD_CH_DOL 1989 4 26 2.5 0.3
HSD_CH_DOL 1989 7 2 7.7 7.1
HSD_CH_DOL 1989 8 27 10.3 9.4
HSD_CH_DOL 1989 9 23 8.3 7
HSD_CH_DOL 1989 10 8 1.9 0.1
HSD_CH_DOL 1989 10 29 5.3 5.2
HSD_CH_DOL 1989 10 31 7.4 5.6
HSD_CH_DOL 1989 11 3 3.6 3.4
HSD_CH_DOL 1990 1 26 -1.3 -2.3
HSD_CH_DOL 1990 2 11 -3.6 -4.6
HSD_CH_DOL 1990 2 12 -4.7 -4.8
HSD_CH_DOL 1990 2 26 2.9 2.4
HSD_CH_DOL 1990 3 1 -2.6 -3.8
HSD_CH_DOL 1990 3 2 -4.8 -6.8
HSD_CH_DOL 1990 3 9 1.7 1.5
HSD_CH_DOL 1990 3 26 -3.9 -4
HSD_CH_DOL 1990 3 28 -4.5 -5.7
HSD_CH_DOL 1990 4 8 0.3 -1.3
HSD_CH_DOL 1990 4 14 -1.8 -1.9
HSD_CH_DOL 1990 6 2 6.4 6.2
HSD_CH_DOL 1990 6 4 6.3 5.5
HSD_CH_DOL 1990 6 12 5.6 5.4
HSD_CH_DOL 1990 6 20 9.5 7.7
HSD_CH_DOL 1990 7 3 6.6 6
HSD_CH_DOL 1990 8 31 6.2 3.6
HSD_CH_DOL 1990 9 21 5.8 5.6
HSD_CH_DOL 1990 10 1 10.5 9.5
HSD_CH_DOL 1990 11 15 1.8 1.4
HSD_CH_DOL 1990 11 18 3.3 3.1
HSD_CH_DOL 1990 11 21 -1.1 -1.5
HSD_CH_DOL 1990 11 22 -2 -2.3
HSD_CH_DOL 1990 12 10 -5.6 -6.9
HSD_CH_DOL 1991 1 1 -1.5 -2
HSD_CH_DOL 1991 1 13 -3.6 -3.8
HSD_CH_DOL 1991 3 9 -1.9 -2.6
HSD_CH_DOL 1991 3 22 -2.2 -2.3
HSD_CH_DOL 1991 3 26 1.2 0
HSD_CH_DOL 1991 3 27 -0.1 -0.3
HSD_CH_DOL 1991 5 3 -1.2 -1.3
HSD_CH_DOL 1991 6 16 8.1 6.5
HSD_CH_DOL 1991 9 1 10.9 10.2
HSD_CH_DOL 1991 9 26 8.2 7
HSD_CH_DOL 1991 9 27 4.8 3.1
HSD_CH_DOL 1991 9 29 5.8 5
HSD_CH_DOL 1991 10 6 3.9 2.3
HSD_CH_DOL 1991 10 12 6.2 6.1
HSD_CH_DOL 1991 10 20 -1.9 -2
HSD_CH_DOL 1991 11 4 3.1 2.5
HSD_CH_DOL 1991 11 9 0.7 0.2
HSD_CH_DOL 1991 11 14 -1.7 -1.8
HSD_CH_DOL 1991 11 16 -1.2 -2.2
HSD_CH_DOL 1991 11 19 1.4 1
HSD_CH_DOL 1991 11 21 -0.9 -1.8
HSD_CH_DOL 1991 12 20 -2.4 -2.8
HSD_CH_DOL 1991 12 23 2.3 0.5
HSD_CH_DOL 1991 12 24 -0.5 -1.5
HSD_CH_DOL 1992 1 21 -8.5 -9
HSD_CH_DOL 1992 2 13 -1.1 -1.9
HSD_CH_DOL 1992 3 15 0.3 -0.5
HSD_CH_DOL 1992 3 16 1 0.3
HSD_CH_DOL 1992 3 24 -5.1 -5.2
HSD_CH_DOL 1992 3 31 -1.9 -4.1
HSD_CH_DOL 1992 4 5 0.2 -2.8
HSD_CH_DOL 1992 5 2 2.4 1.3
HSD_CH_DOL 1992 6 19 4.1 3.4
HSD_CH_DOL 1992 8 29 11.5 9.6
HSD_CH_DOL 1992 9 9 7.8 7.4
HSD_CH_DOL 1992 10 3 7.1 5
HSD_CH_DOL 1992 10 4 5.6 5.1
HSD_CH_DOL 1992 10 6 4.8 3.8
HSD_CH_DOL 1992 10 15 2.7 2.6
HSD_CH_DOL 1992 10 17 -0.5 -2.2
HSD_CH_DOL 1992 10 21 0.3 -1.2
HSD_CH_DOL 1992 11 12 -0.4 -2.1
HSD_CH_DOL 1992 11 13 -1.7 -2.9
HSD_CH_DOL 1992 11 17 -3 -4.6
HSD_CH_DOL 1992 11 22 4.7 3.5
HSD_CH_DOL 1992 12 3 2.1 1.2
HSD_CH_DOL 1992 12 9 -1.6 -3.1
HSD_CH_DOL 1992 12 10 -2.5 -4.2
HSD_CH_DOL 1993 1 25 0.3 -0.3
HSD_CH_DOL 1993 2 19 -5.1 -6.2
HSD_CH_DOL 1993 2 21 -6.3 -7.4
