station year duration start
HSD_IT_VDA_AO_CHAMOIS-LAC_DE_LOU_1080 2016 82 125
HSD_IT_VDA_AO_CHAMOIS-LAC_DE_LOU_1080 2017 55 135
HSD_IT_VDA_AO_CHAMOIS-LAC_DE_LOU_1080 2018 137 100
HSD_IT_VDA_AO_CHAMOIS-LAC_DE_LOU_1080 2019 22 145
HSD_IT_VDA_AO_CHAMOIS-LAC_DE_LOU_1080 2020 129 69
HSD_IT_VDA_AO_CHAMOIS-LAC_DE_LOU_1080 2021 108 96
HSD_IT_VDA_AO_CHAMOIS-LAC_DE_LOU_1080 2022 11 115
HSD_IT_VDA_AO_CHAMOIS-LAC_DE_LOU_1080 2023 62 93
HSD_IT_VDA_AO_CHAMPORCHER-RIFUGIO_DONDENA_1120 2003 170 81
HSD_IT_VDA_AO_CHAMPORCHER-RIFUGIO_DONDENA_1120 2004 162 50
HSD_IT_VDA_AO_CHAMPORCHER-RIFUGIO_DONDENA_1120 2005 157 91
HSD_IT_VDA_AO_CHAMPORCHER-RIFUGIO_DONDENA_1120 2006 80 150
HSD_IT_VDA_AO_CHAMPORCHER-RIFUGIO_DONDENA_1120 2007 141 95
HSD_IT_VDA_AO_CHAMPORCHER-RIFUGIO_DONDENA_1120 2008 179 83
HSD_IT_VDA_AO_CHAMPORCHER-RIFUGIO_DONDENA_1120 2009 230 58
HSD_IT_VDA_AO_CHAMPORCHER-RIFUGIO_DONDENA_1120 2010 206 64
HSD_IT_VDA_AO_CHAMPORCHER-RIFUGIO_DONDENA_1120 2011 190 62
HSD_IT_VDA_AO_CHAMPORCHER-RIFUGIO_DONDENA_1120 2012 214 55
HSD_IT_VDA_AO_CHAMPORCHER-RIFUGIO_DONDENA_1120 2013 181 58
HSD_IT_VDA_AO_CHAMPORCHER-RIFUGIO_DONDENA_1120 2014 193 75
HSD_IT_VDA_AO_CHAMPORCHER-RIFUGIO_DONDENA_1120 2015 201 66
HSD_IT_VDA_AO_CHAMPORCHER-RIFUGIO_DONDENA_1120 2016 100 162
HSD_IT_VDA_AO_CHAMPORCHER-RIFUGIO_DONDENA_1120 2017 188 81
HSD_IT_VDA_AO_CHAMPORCHER-RIFUGIO_DONDENA_1120 2018 118 91
HSD_IT_VDA_AO_CHAMPORCHER-RIFUGIO_DONDENA_1120 2019 218 59
HSD_IT_VDA_AO_CHAMPORCHER-RIFUGIO_DONDENA_1120 2020 186 69
HSD_IT_VDA_AO_CHAMPORCHER-RIFUGIO_DONDENA_1120 2021 122 93
HSD_IT_VDA_AO_CHAMPORCHER-RIFUGIO_DONDENA_1120 2022 116 62
HSD_IT_VDA_AO_CHAMPORCHER-RIFUGIO_DONDENA_1120 2023 144 90
HSD_IT_VDA_AO_COGNE-LILLAZ_1140 2002 33 159
HSD_IT_VDA_AO_COGNE-LILLAZ_1140 2003 93 76
HSD_IT_VDA_AO_COGNE-LILLAZ_1140 2004 114 88
HSD_IT_VDA_AO_COGNE-LILLAZ_1140 2005 35 104
HSD_IT_VDA_AO_COGNE-LILLAZ_1140 2006 41 164
HSD_IT_VDA_AO_COGNE-LILLAZ_1140 2007 25 114
HSD_IT_VDA_AO_COGNE-LILLAZ_1140 2008 58 122
HSD_IT_VDA_AO_COGNE-LILLAZ_1140 2009 168 58
HSD_IT_VDA_AO_COGNE-LILLAZ_1140 2010 125 91
HSD_IT_VDA_AO_COGNE-LILLAZ_1140 2011 118 97
HSD_IT_VDA_AO_COGNE-LILLAZ_1140 2012 70 104
HSD_IT_VDA_AO_COGNE-LILLAZ_1140 2013 92 103
HSD_IT_VDA_AO_COGNE-LILLAZ_1140 2014 139 75
HSD_IT_VDA_AO_COGNE-LILLAZ_1140 2015 52 141
HSD_IT_VDA_AO_COGNE-LILLAZ_1140 2016 42 161
HSD_IT_VDA_AO_COGNE-LILLAZ_1140 2017 20 151
HSD_IT_VDA_AO_COGNE-LILLAZ_1140 2018 127 101
HSD_IT_VDA_AO_COGNE-LILLAZ_1140 2019 16 151
HSD_IT_VDA_AO_COGNE-LILLAZ_1140 2020 96 68
HSD_IT_VDA_AO_COGNE-LILLAZ_1140 2021 64 96
HSD_IT_VDA_AO_COGNE-LILLAZ_1140 2022 39 99
HSD_IT_VDA_AO_COGNE-LILLAZ_1140 2023 53 101
HSD_IT_VDA_AO_COGNE-GRAND_CROT_1160 2007 60 140
HSD_IT_VDA_AO_COGNE-GRAND_CROT_1160 2008 115 72
HSD_IT_VDA_AO_COGNE-GRAND_CROT_1160 2009 204 58
HSD_IT_VDA_AO_COGNE-GRAND_CROT_1160 2010 69 123
HSD_IT_VDA_AO_COGNE-GRAND_CROT_1160 2011 162 62
HSD_IT_VDA_AO_COGNE-GRAND_CROT_1160 2012 116 96
HSD_IT_VDA_AO_COGNE-GRAND_CROT_1160 2013 110 58
HSD_IT_VDA_AO_COGNE-GRAND_CROT_1160 2014 192 69
HSD_IT_VDA_AO_COGNE-GRAND_CROT_1160 2015 62 64
HSD_IT_VDA_AO_COGNE-GRAND_CROT_1160 2016 108 124
HSD_IT_VDA_AO_COGNE-GRAND_CROT_1160 2017 125 66
HSD_IT_VDA_AO_COGNE-GRAND_CROT_1160 2018 143 66
HSD_IT_VDA_AO_COGNE-GRAND_CROT_1160 2019 107 71
HSD_IT_VDA_AO_COGNE-GRAND_CROT_1160 2020 106 69
HSD_IT_VDA_AO_COGNE-GRAND_CROT_1160 2021 92 87
HSD_IT_VDA_AO_COGNE-GRAND_CROT_1160 2022 74 76
HSD_IT_VDA_AO_COGNE-GRAND_CROT_1160 2023 110 74
HSD_IT_VDA_AO_COURMAYEUR-FERRACHET_1170 2002 64 173
HSD_IT_VDA_AO_COURMAYEUR-FERRACHET_1170 2003 148 70
HSD_IT_VDA_AO_COURMAYEUR-FERRACHET_1170 2004 152 103
HSD_IT_VDA_AO_COURMAYEUR-FERRACHET_1170 2005 62 135
HSD_IT_VDA_AO_COURMAYEUR-FERRACHET_1170 2006 75 88
HSD_IT_VDA_AO_COURMAYEUR-FERRACHET_1170 2007 107 123
HSD_IT_VDA_AO_COURMAYEUR-FERRACHET_1170 2008 177 73
HSD_IT_VDA_AO_COURMAYEUR-FERRACHET_1170 2009 149 81
HSD_IT_VDA_AO_COURMAYEUR-FERRACHET_1170 2010 175 90
HSD_IT_VDA_AO_COURMAYEUR-FERRACHET_1170 2011 146 69
HSD_IT_VDA_AO_COURMAYEUR-FERRACHET_1170 2012 119 90
HSD_IT_VDA_AO_COURMAYEUR-FERRACHET_1170 2013 156 122
HSD_IT_VDA_AO_COURMAYEUR-FERRACHET_1170 2014 95 111
HSD_IT_VDA_AO_COURMAYEUR-FERRACHET_1170 2015 100 125
HSD_IT_VDA_AO_COURMAYEUR-FERRACHET_1170 2016 131 123
HSD_IT_VDA_AO_COURMAYEUR-FERRACHET_1170 2017 89 132
HSD_IT_VDA_AO_COURMAYEUR-FERRACHET_1170 2018 154 95
HSD_IT_VDA_AO_COURMAYEUR-FERRACHET_1170 2019 164 79
HSD_IT_VDA_AO_COURMAYEUR-FERRACHET_1170 2020 161 60
HSD_IT_VDA_AO_COURMAYEUR-FERRACHET_1170 2021 135 97
HSD_IT_VDA_AO_COURMAYEUR-FERRACHET_1170 2022 78 150
HSD_IT_VDA_AO_COURMAYEUR-FERRACHET_1170 2023 105 75
HSD_IT_VDA_AO_FENIS-LAVODILEC_1240 2008 126 126
HSD_IT_VDA_AO_FENIS-LAVODILEC_1240 2009 207 58
HSD_IT_VDA_AO_FENIS-LAVODILEC_1240 2010 176 85
HSD_IT_VDA_AO_FENIS-LAVODILEC_1240 2011 166 55
HSD_IT_VDA_AO_FENIS-LAVODILEC_1240 2012 159 95
HSD_IT_VDA_AO_FENIS-LAVODILEC_1240 2013 193 58
HSD_IT_VDA_AO_FENIS-LAVODILEC_1240 2014 205 61
HSD_IT_VDA_AO_FENIS-LAVODILEC_1240 2015 155 96
HSD_IT_VDA_AO_FENIS-LAVODILEC_1240 2016 132 122
HSD_IT_VDA_AO_FENIS-LAVODILEC_1240 2017 188 67
HSD_IT_VDA_AO_FENIS-LAVODILEC_1240 2018 172 93
HSD_IT_VDA_AO_FENIS-LAVODILEC_1240 2019 198 59
HSD_IT_VDA_AO_FENIS-LAVODILEC_1240 2020 190 61
HSD_IT_VDA_AO_FENIS-LAVODILEC_1240 2021 121 94
HSD_IT_VDA_AO_FENIS-LAVODILEC_1240 2022 138 69
HSD_IT_VDA_AO_FENIS-LAVODILEC_1240 2023 136 90
HSD_IT_VDA_AO_GRESSAN-PILA_LEISSE_1250 2008 181 75
HSD_IT_VDA_AO_GRESSAN-PILA_LEISSE_1250 2009 215 58
HSD_IT_VDA_AO_GRESSAN-PILA_LEISSE_1250 2010 206 64
HSD_IT_VDA_AO_GRESSAN-PILA_LEISSE_1250 2011 193 54
HSD_IT_VDA_AO_GRESSAN-PILA_LEISSE_1250 2012 198 67
HSD_IT_VDA_AO_GRESSAN-PILA_LEISSE_1250 2013 224 57
HSD_IT_VDA_AO_GRESSAN-PILA_LEISSE_1250 2014 201 64
HSD_IT_VDA_AO_GRESSAN-PILA_LEISSE_1250 2015 180 66
HSD_IT_VDA_AO_GRESSAN-PILA_LEISSE_1250 2016 180 82
HSD_IT_VDA_AO_GRESSAN-PILA_LEISSE_1250 2017 194 66
HSD_IT_VDA_AO_GRESSAN-PILA_LEISSE_1250 2018 205 66
HSD_IT_VDA_AO_GRESSAN-PILA_LEISSE_1250 2019 217 59
HSD_IT_VDA_AO_GRESSAN-PILA_LEISSE_1250 2020 195 62
HSD_IT_VDA_AO_GRESSAN-PILA_LEISSE_1250 2021 125 137
HSD_IT_VDA_AO_GRESSAN-PILA_LEISSE_1250 2022 184 64
HSD_IT_VDA_AO_GRESSAN-PILA_LEISSE_1250 2023 181 76
HSD_IT_VDA_AO_GRESSONEY-LA_TRINITE_ESELBODE_1270 2003 116 79
HSD_IT_VDA_AO_GRESSONEY-LA_TRINITE_ESELBODE_1270 2004 124 89
HSD_IT_VDA_AO_GRESSONEY-LA_TRINITE_ESELBODE_1270 2005 43 91
HSD_IT_VDA_AO_GRESSONEY-LA_TRINITE_ESELBODE_1270 2006 44 170
HSD_IT_VDA_AO_GRESSONEY-LA_TRINITE_ESELBODE_1270 2007 40 95
HSD_IT_VDA_AO_GRESSONEY-LA_TRINITE_ESELBODE_1270 2008 29 130
HSD_IT_VDA_AO_GRESSONEY-LA_TRINITE_ESELBODE_1270 2009 164 81
HSD_IT_VDA_AO_GRESSONEY-LA_TRINITE_ESELBODE_1270 2010 133 91
HSD_IT_VDA_AO_GRESSONEY-LA_TRINITE_ESELBODE_1270 2011 52 108
HSD_IT_VDA_AO_GRESSONEY-LA_TRINITE_ESELBODE_1270 2012 52 97
HSD_IT_VDA_AO_GRESSONEY-LA_TRINITE_ESELBODE_1270 2013 49 90
HSD_IT_VDA_AO_GRESSONEY-LA_TRINITE_ESELBODE_1270 2014 120 107
HSD_IT_VDA_AO_GRESSONEY-LA_TRINITE_ESELBODE_1270 2015 75 139
HSD_IT_VDA_AO_GRESSONEY-LA_TRINITE_ESELBODE_1270 2016 53 161
HSD_IT_VDA_AO_GRESSONEY-LA_TRINITE_ESELBODE_1270 2017 24 152
HSD_IT_VDA_AO_GRESSONEY-LA_TRINITE_ESELBODE_1270 2018 136 102
HSD_IT_VDA_AO_GRESSONEY-LA_TRINITE_ESELBODE_1270 2019 19 215
HSD_IT_VDA_AO_GRESSONEY-LA_TRINITE_ESELBODE_1270 2020 131 68
HSD_IT_VDA_AO_GRESSONEY-LA_TRINITE_ESELBODE_1270 2021 89 93
HSD_IT_VDA_AO_GRESSONEY-LA_TRINITE_ESELBODE_1270 2022 11 111
HSD_IT_VDA_AO_GRESSONEY-LA_TRINITE_ESELBODE_1270 2023 30 94
HSD_IT_VDA_AO_GRESSONEY-SAINT_JEAN_WEISSMATTEN_1300 2003 161 77
HSD_IT_VDA_AO_GRESSONEY-SAINT_JEAN_WEISSMATTEN_1300 2004 217 59
HSD_IT_VDA_AO_GRESSONEY-SAINT_JEAN_WEISSMATTEN_1300 2005 101 91
HSD_IT_VDA_AO_GRESSONEY-SAINT_JEAN_WEISSMATTEN_1300 2006 81 149
HSD_IT_VDA_AO_GRESSONEY-SAINT_JEAN_WEISSMATTEN_1300 2007 95 96
HSD_IT_VDA_AO_GRESSONEY-SAINT_JEAN_WEISSMATTEN_1300 2008 102 83
HSD_IT_VDA_AO_GRESSONEY-SAINT_JEAN_WEISSMATTEN_1300 2009 199 58
HSD_IT_VDA_AO_GRESSONEY-SAINT_JEAN_WEISSMATTEN_1300 2010 170 91
HSD_IT_VDA_AO_GRESSONEY-SAINT_JEAN_WEISSMATTEN_1300 2011 145 77
HSD_IT_VDA_AO_GRESSONEY-SAINT_JEAN_WEISSMATTEN_1300 2012 158 96
HSD_IT_VDA_AO_GRESSONEY-SAINT_JEAN_WEISSMATTEN_1300 2013 188 57
HSD_IT_VDA_AO_GRESSONEY-SAINT_JEAN_WEISSMATTEN_1300 2014 202 67
HSD_IT_VDA_AO_GRESSONEY-SAINT_JEAN_WEISSMATTEN_1300 2015 124 127
HSD_IT_VDA_AO_GRESSONEY-SAINT_JEAN_WEISSMATTEN_1300 2016 71 161
HSD_IT_VDA_AO_GRESSONEY-SAINT_JEAN_WEISSMATTEN_1300 2017 120 98
HSD_IT_VDA_AO_GRESSONEY-SAINT_JEAN_WEISSMATTEN_1300 2018 111 144
HSD_IT_VDA_AO_GRESSONEY-SAINT_JEAN_WEISSMATTEN_1300 2019 66 179
HSD_IT_VDA_AO_GRESSONEY-SAINT_JEAN_WEISSMATTEN_1300 2020 172 68
HSD_IT_VDA_AO_GRESSONEY-SAINT_JEAN_WEISSMATTEN_1300 2021 104 92
HSD_IT_VDA_AO_GRESSONEY-SAINT_JEAN_WEISSMATTEN_1300 2022 45 80
HSD_IT_VDA_AO_GRESSONEY-SAINT_JEAN_WEISSMATTEN_1300 2023 53 90
HSD_IT_VDA_AO_LA_THUILE-LA_GRANDE_TETE_1340 2001 254 43
HSD_IT_VDA_AO_LA_THUILE-LA_GRANDE_TETE_1340 2002 162 118
HSD_IT_VDA_AO_LA_THUILE-LA_GRANDE_TETE_1340 2003 224 48
HSD_IT_VDA_AO_LA_THUILE-LA_GRANDE_TETE_1340 2004 240 47
HSD_IT_VDA_AO_LA_THUILE-LA_GRANDE_TETE_1340 2005 179 88
HSD_IT_VDA_AO_LA_THUILE-LA_GRANDE_TETE_1340 2006 194 88
HSD_IT_VDA_AO_LA_THUILE-LA_GRANDE_TETE_1340 2007 196 78
HSD_IT_VDA_AO_LA_THUILE-LA_GRANDE_TETE_1340 2008 216 74
HSD_IT_VDA_AO_LA_THUILE-LA_GRANDE_TETE_1340 2009 211 63
HSD_IT_VDA_AO_LA_THUILE-LA_GRANDE_TETE_1340 2010 223 64
HSD_IT_VDA_AO_LA_THUILE-LA_GRANDE_TETE_1340 2011 203 50
HSD_IT_VDA_AO_LA_THUILE-LA_GRANDE_TETE_1340 2012 217 67
HSD_IT_VDA_AO_LA_THUILE-LA_GRANDE_TETE_1340 2013 239 57
HSD_IT_VDA_AO_LA_THUILE-LA_GRANDE_TETE_1340 2014 217 59
HSD_IT_VDA_AO_LA_THUILE-LA_GRANDE_TETE_1340 2015 194 66
HSD_IT_VDA_AO_LA_THUILE-LA_GRANDE_TETE_1340 2016 216 82
HSD_IT_VDA_AO_LA_THUILE-LA_GRANDE_TETE_1340 2017 233 43
HSD_IT_VDA_AO_LA_THUILE-LA_GRANDE_TETE_1340 2018 223 66
HSD_IT_VDA_AO_LA_THUILE-LA_GRANDE_TETE_1340 2019 222 66
HSD_IT_VDA_AO_LA_THUILE-LA_GRANDE_TETE_1340 2020 212 62
HSD_IT_VDA_AO_LA_THUILE-LA_GRANDE_TETE_1340 2021 201 92
HSD_IT_VDA_AO_LA_THUILE-LA_GRANDE_TETE_1340 2022 195 62
HSD_IT_VDA_AO_LA_THUILE-LA_GRANDE_TETE_1340 2023 218 64
HSD_IT_VDA_AO_LA_THUILE-VILLARET_1360 2003 70 126
HSD_IT_VDA_AO_LA_THUILE-VILLARET_1360 2004 120 89
HSD_IT_VDA_AO_LA_THUILE-VILLARET_1360 2005 109 90
HSD_IT_VDA_AO_LA_THUILE-VILLARET_1360 2006 140 90
HSD_IT_VDA_AO_LA_THUILE-VILLARET_1360 2007 50 144
HSD_IT_VDA_AO_LA_THUILE-VILLARET_1360 2008 99 83
HSD_IT_VDA_AO_LA_THUILE-VILLARET_1360 2009 163 63
HSD_IT_VDA_AO_LA_THUILE-VILLARET_1360 2010 141 91
HSD_IT_VDA_AO_LA_THUILE-VILLARET_1360 2011 122 86
HSD_IT_VDA_AO_LA_THUILE-VILLARET_1360 2012 92 97
HSD_IT_VDA_AO_LA_THUILE-VILLARET_1360 2013 167 70
HSD_IT_VDA_AO_LA_THUILE-VILLARET_1360 2014 104 110
HSD_IT_VDA_AO_LA_THUILE-VILLARET_1360 2015 58 138
HSD_IT_VDA_AO_LA_THUILE-VILLARET_1360 2016 90 124
HSD_IT_VDA_AO_LA_THUILE-VILLARET_1360 2017 64 134
HSD_IT_VDA_AO_LA_THUILE-VILLARET_1360 2018 123 102
HSD_IT_VDA_AO_LA_THUILE-VILLARET_1360 2019 41 148
HSD_IT_VDA_AO_LA_THUILE-VILLARET_1360 2020 109 68
HSD_IT_VDA_AO_LA_THUILE-VILLARET_1360 2021 89 96
HSD_IT_VDA_AO_LA_THUILE-VILLARET_1360 2022 44 94
HSD_IT_VDA_AO_LA_THUILE-VILLARET_1360 2023 43 130
HSD_IT_VDA_AO_MORGEX-LAVANCHER_1390 2001 233 43
HSD_IT_VDA_AO_MORGEX-LAVANCHER_1390 2002 161 112
HSD_IT_VDA_AO_MORGEX-LAVANCHER_1390 2003 216 49
HSD_IT_VDA_AO_MORGEX-LAVANCHER_1390 2004 217 49
HSD_IT_VDA_AO_MORGEX-LAVANCHER_1390 2005 192 72
HSD_IT_VDA_AO_MORGEX-LAVANCHER_1390 2006 187 89
HSD_IT_VDA_AO_MORGEX-LAVANCHER_1390 2007 180 78
HSD_IT_VDA_AO_MORGEX-LAVANCHER_1390 2008 218 75
HSD_IT_VDA_AO_MORGEX-LAVANCHER_1390 2009 209 58
HSD_IT_VDA_AO_MORGEX-LAVANCHER_1390 2010 212 66
HSD_IT_VDA_AO_MORGEX-LAVANCHER_1390 2011 153 70
HSD_IT_VDA_AO_MORGEX-LAVANCHER_1390 2012 174 90
HSD_IT_VDA_AO_MORGEX-LAVANCHER_1390 2013 237 57
HSD_IT_VDA_AO_MORGEX-LAVANCHER_1390 2014 198 64
HSD_IT_VDA_AO_MORGEX-LAVANCHER_1390 2015 186 66
HSD_IT_VDA_AO_MORGEX-LAVANCHER_1390 2016 157 119
HSD_IT_VDA_AO_MORGEX-LAVANCHER_1390 2017 194 69
HSD_IT_VDA_AO_MORGEX-LAVANCHER_1390 2018 180 87
HSD_IT_VDA_AO_MORGEX-LAVANCHER_1390 2019 210 66
HSD_IT_VDA_AO_MORGEX-LAVANCHER_1390 2020 202 61
HSD_IT_VDA_AO_MORGEX-LAVANCHER_1390 2021 186 92
HSD_IT_VDA_AO_MORGEX-LAVANCHER_1390 2022 164 83
HSD_IT_VDA_AO_MORGEX-LAVANCHER_1390 2023 206 64
HSD_IT_VDA_AO_OLLOMONT-BY_1440 2008 112 75
HSD_IT_VDA_AO_OLLOMONT-BY_1440 2009 189 58
HSD_IT_VDA_AO_OLLOMONT-BY_1440 2010 147 90
HSD_IT_VDA_AO_OLLOMONT-BY_1440 2011 134 70
HSD_IT_VDA_AO_OLLOMONT-BY_1440 2012 103 95
HSD_IT_VDA_AO_OLLOMONT-BY_1440 2013 178 64
HSD_IT_VDA_AO_OLLOMONT-BY_1440 2014 112 108
HSD_IT_VDA_AO_OLLOMONT-BY_1440 2015 54 138
HSD_IT_VDA_AO_OLLOMONT-BY_1440 2016 102 122
HSD_IT_VDA_AO_OLLOMONT-BY_1440 2017 66 132
HSD_IT_VDA_AO_OLLOMONT-BY_1440 2018 134 121
HSD_IT_VDA_AO_OLLOMONT-BY_1440 2019 52 125
HSD_IT_VDA_AO_OLLOMONT-BY_1440 2020 154 64
HSD_IT_VDA_AO_OLLOMONT-BY_1440 2021 122 96
HSD_IT_VDA_AO_OLLOMONT-BY_1440 2022 25 154
HSD_IT_VDA_AO_OLLOMONT-BY_1440 2023 29 132
HSD_IT_VDA_AO_RHEMES_NOTRE_DAME-CHANAVEY_1520 2008 80 94
HSD_IT_VDA_AO_RHEMES_NOTRE_DAME-CHANAVEY_1520 2009 165 82
HSD_IT_VDA_AO_RHEMES_NOTRE_DAME-CHANAVEY_1520 2010 150 91
HSD_IT_VDA_AO_RHEMES_NOTRE_DAME-CHANAVEY_1520 2011 78 88
HSD_IT_VDA_AO_RHEMES_NOTRE_DAME-CHANAVEY_1520 2012 101 96
HSD_IT_VDA_AO_RHEMES_NOTRE_DAME-CHANAVEY_1520 2013 172 69
HSD_IT_VDA_AO_RHEMES_NOTRE_DAME-CHANAVEY_1520 2014 141 63
HSD_IT_VDA_AO_RHEMES_NOTRE_DAME-CHANAVEY_1520 2015 86 119
HSD_IT_VDA_AO_RHEMES_NOTRE_DAME-CHANAVEY_1520 2016 107 123
HSD_IT_VDA_AO_RHEMES_NOTRE_DAME-CHANAVEY_1520 2017 77 121
HSD_IT_VDA_AO_RHEMES_NOTRE_DAME-CHANAVEY_1520 2018 140 91
HSD_IT_VDA_AO_RHEMES_NOTRE_DAME-CHANAVEY_1520 2019 24 148
HSD_IT_VDA_AO_RHEMES_NOTRE_DAME-CHANAVEY_1520 2020 67 109
HSD_IT_VDA_AO_RHEMES_NOTRE_DAME-CHANAVEY_1520 2021 90 96
HSD_IT_VDA_AO_RHEMES_NOTRE_DAME-CHANAVEY_1520 2022 24 115
HSD_IT_VDA_AO_RHEMES_NOTRE_DAME-CHANAVEY_1520 2023 69 89
HSD_IT_VDA_AO_RHEMES_SAINT_GEORGES-FELEUMAZ_1530 2006 195 87
HSD_IT_VDA_AO_RHEMES_SAINT_GEORGES-FELEUMAZ_1530 2007 98 135
HSD_IT_VDA_AO_RHEMES_SAINT_GEORGES-FELEUMAZ_1530 2008 107 79
HSD_IT_VDA_AO_RHEMES_SAINT_GEORGES-FELEUMAZ_1530 2009 196 74
HSD_IT_VDA_AO_RHEMES_SAINT_GEORGES-FELEUMAZ_1530 2010 166 84
HSD_IT_VDA_AO_RHEMES_SAINT_GEORGES-FELEUMAZ_1530 2011 177 55
HSD_IT_VDA_AO_RHEMES_SAINT_GEORGES-FELEUMAZ_1530 2012 112 85
HSD_IT_VDA_AO_RHEMES_SAINT_GEORGES-FELEUMAZ_1530 2013 181 107
HSD_IT_VDA_AO_RHEMES_SAINT_GEORGES-FELEUMAZ_1530 2014 216 64
HSD_IT_VDA_AO_RHEMES_SAINT_GEORGES-FELEUMAZ_1530 2015 115 136
HSD_IT_VDA_AO_RHEMES_SAINT_GEORGES-FELEUMAZ_1530 2016 106 124
HSD_IT_VDA_AO_RHEMES_SAINT_GEORGES-FELEUMAZ_1530 2017 194 66
HSD_IT_VDA_AO_RHEMES_SAINT_GEORGES-FELEUMAZ_1530 2018 159 85
HSD_IT_VDA_AO_RHEMES_SAINT_GEORGES-FELEUMAZ_1530 2019 177 96
HSD_IT_VDA_AO_RHEMES_SAINT_GEORGES-FELEUMAZ_1530 2020 199 65
HSD_IT_VDA_AO_RHEMES_SAINT_GEORGES-FELEUMAZ_1530 2021 120 96
HSD_IT_VDA_AO_RHEMES_SAINT_GEORGES-FELEUMAZ_1530 2022 75 62
HSD_IT_VDA_AO_RHEMES_SAINT_GEORGES-FELEUMAZ_1530 2023 89 82
HSD_IT_VDA_AO_SAINT_RHEMY_EN_BOSSES-CREVACOL_1590 2002 24 169
HSD_IT_VDA_AO_SAINT_RHEMY_EN_BOSSES-CREVACOL_1590 2003 125 71
HSD_IT_VDA_AO_SAINT_RHEMY_EN_BOSSES-CREVACOL_1590 2004 118 86
HSD_IT_VDA_AO_SAINT_RHEMY_EN_BOSSES-CREVACOL_1590 2005 52 143
HSD_IT_VDA_AO_SAINT_RHEMY_EN_BOSSES-CREVACOL_1590 2006 147 86
HSD_IT_VDA_AO_SAINT_RHEMY_EN_BOSSES-CREVACOL_1590 2007 36 160
HSD_IT_VDA_AO_SAINT_RHEMY_EN_BOSSES-CREVACOL_1590 2008 108 70
HSD_IT_VDA_AO_SAINT_RHEMY_EN_BOSSES-CREVACOL_1590 2009 174 58
HSD_IT_VDA_AO_SAINT_RHEMY_EN_BOSSES-CREVACOL_1590 2010 146 91
HSD_IT_VDA_AO_SAINT_RHEMY_EN_BOSSES-CREVACOL_1590 2011 90 112
HSD_IT_VDA_AO_SAINT_RHEMY_EN_BOSSES-CREVACOL_1590 2012 97 94
HSD_IT_VDA_AO_SAINT_RHEMY_EN_BOSSES-CREVACOL_1590 2013 159 83
HSD_IT_VDA_AO_SAINT_RHEMY_EN_BOSSES-CREVACOL_1590 2014 98 110
HSD_IT_VDA_AO_SAINT_RHEMY_EN_BOSSES-CREVACOL_1590 2015 61 136
HSD_IT_VDA_AO_SAINT_RHEMY_EN_BOSSES-CREVACOL_1590 2016 91 123
HSD_IT_VDA_AO_SAINT_RHEMY_EN_BOSSES-CREVACOL_1590 2017 37 137
HSD_IT_VDA_AO_SAINT_RHEMY_EN_BOSSES-CREVACOL_1590 2018 139 98
HSD_IT_VDA_AO_SAINT_RHEMY_EN_BOSSES-CREVACOL_1590 2019 48 127
HSD_IT_VDA_AO_SAINT_RHEMY_EN_BOSSES-CREVACOL_1590 2020 144 77
HSD_IT_VDA_AO_SAINT_RHEMY_EN_BOSSES-CREVACOL_1590 2021 93 92
HSD_IT_VDA_AO_SAINT_RHEMY_EN_BOSSES-CREVACOL_1590 2022 48 94
HSD_IT_VDA_AO_SAINT_RHEMY_EN_BOSSES-CREVACOL_1590 2023 30 94
HSD_IT_VDA_AO_SAINT_RHEMY_EN_BOSSES-GRAN_SAN_BERNARDO_1600 2008 154 126
HSD_IT_VDA_AO_SAINT_RHEMY_EN_BOSSES-GRAN_SAN_BERNARDO_1600 2009 234 58
HSD_IT_VDA_AO_SAINT_RHEMY_EN_BOSSES-GRAN_SAN_BERNARDO_1600 2010 226 61
HSD_IT_VDA_AO_SAINT_RHEMY_EN_BOSSES-GRAN_SAN_BERNARDO_1600 2011 212 50
HSD_IT_VDA_AO_SAINT_RHEMY_EN_BOSSES-GRAN_SAN_BERNARDO_1600 2012 222 67
HSD_IT_VDA_AO_SAINT_RHEMY_EN_BOSSES-GRAN_SAN_BERNARDO_1600 2013 249 57
HSD_IT_VDA_AO_SAINT_RHEMY_EN_BOSSES-GRAN_SAN_BERNARDO_1600 2014 218 63
HSD_IT_VDA_AO_SAINT_RHEMY_EN_BOSSES-GRAN_SAN_BERNARDO_1600 2015 208 66
HSD_IT_VDA_AO_SAINT_RHEMY_EN_BOSSES-GRAN_SAN_BERNARDO_1600 2016 216 81
HSD_IT_VDA_AO_SAINT_RHEMY_EN_BOSSES-GRAN_SAN_BERNARDO_1600 2017 208 67
HSD_IT_VDA_AO_SAINT_RHEMY_EN_BOSSES-GRAN_SAN_BERNARDO_1600 2018 197 81
HSD_IT_VDA_AO_SAINT_RHEMY_EN_BOSSES-GRAN_SAN_BERNARDO_1600 2019 234 60
HSD_IT_VDA_AO_SAINT_RHEMY_EN_BOSSES-GRAN_SAN_BERNARDO_1600 2020 229 45
HSD_IT_VDA_AO_SAINT_RHEMY_EN_BOSSES-GRAN_SAN_BERNARDO_1600 2021 199 91
HSD_IT_VDA_AO_SAINT_RHEMY_EN_BOSSES-GRAN_SAN_BERNARDO_1600 2022 196 62
