HSD_AT_103101 11.25500 47.06916 1130. 11.25507 47.06965 1129.
HSD_AT_103119 11.90056 47.44473 514. 11.90090 47.44465 514.
HSD_AT_103127 12.04167 47.58889 700. 12.04257 47.58840 694.
HSD_AT_103135 12.55028 47.46833 850. 12.55090 47.46757 836.
HSD_AT_103143 12.44222 47.52028 667. 12.44257 47.51965 667.
HSD_AT_103176 12.23806 47.67250 980. 12.23840 47.67173 966.
HSD_AT_103192 11.83000 47.17583 1790. 11.83007 47.17590 1780.
HSD_AT_103218 12.30806 47.38334 1005. 12.30715 47.38424 996.
HSD_AT_103226 12.21333 47.51445 660. 12.21340 47.51548 642.
HSD_AT_103309 11.27556 47.23056 890. 11.27590 47.23007 888.
HSD_AT_103333 12.22611 47.42806 995. 12.22590 47.42799 989.
HSD_AT_103358 12.59389 47.51111 870. 12.59465 47.51132 874.
HSD_AT_103382 11.04806 47.33167 967. 11.04882 47.33215 1041.
HSD_AT_103986 12.55167 47.59000 775. 12.55090 47.59048 782.
HSD_AT_105015 12.79611 46.81889 663. 12.79674 46.81965 666.
HSD_AT_105023 12.40528 47.64500 660. 12.40507 47.64465 662.
HSD_AT_113001 12.41500 46.74694 1079. 12.41549 46.74673 1083.
HSD_AT_113019 12.36333 46.81528 1672. 12.36340 46.81548 1720.
HSD_AT_113027 12.36472 46.80917 1376. 12.36549 46.80923 1379.
HSD_AT_113035 12.57111 46.77694 1300. 12.57174 46.77590 1270.
HSD_AT_113043 12.37556 47.01805 1340. 12.37590 47.01757 1332.
HSD_AT_113050 12.54333 47.00333 1001. 12.54257 47.00298 1012.
HSD_AT_113084 12.62583 46.90500 750. 12.62590 46.90507 752.
HSD_AT_113589 12.61917 46.70861 1400. 12.61965 46.70924 1410.
HSD_AT_114900 12.50556 47.11833 1637. 12.50507 47.11757 1638.
HSD_AT_114926 12.51278 46.91972 1096. 12.51340 46.91965 1104.
HSD_AT_114934 12.79417 46.86750 1903. 12.79465 46.86757 1921.
HSD_AT_114942 12.90472 46.78695 650. 12.90507 46.78632 658.
HSD_AT_114959 12.50222 46.72500 1374. 12.50299 46.72590 1414.
HSD_AT_115469 12.63556 47.00667 1377. 12.63632 47.00715 1367.
HSD_AT_119396 11.54556 47.13445 1385. 11.54465 47.13424 1395.
HSD_AT_119412 11.33250 47.02833 1280. 11.33215 47.02798 1283.
HSD_AT_119792 10.39611 47.07444 1490. 10.39674 47.07382 1456.
HSD_AT_120022 11.49944 47.27500 560. 11.49882 47.27590 559.
HSD_AT_100206 9.98028 47.09555 886. 9.98007 47.09465 887.
HSD_AT_100263 10.02889 47.12889 951. 10.02799 47.12798 950.
HSD_AT_100313 9.74583 47.10806 1000. 9.74674 47.10715 1029.
HSD_AT_100362 9.83778 47.23028 1138. 9.83840 47.23007 1177.
HSD_AT_100370 9.76278 47.19528 547. 9.76340 47.19465 547.
HSD_AT_100404 9.58028 47.30278 423. 9.58007 47.30299 424.
HSD_AT_100412 9.74306 47.25694 1025. 9.74257 47.25715 1040.
HSD_AT_100420 9.60278 47.46695 399. 9.60299 47.46757 399.
HSD_AT_100438 9.66500 47.48167 400. 9.66549 47.48215 395.
HSD_AT_100446 9.66889 47.43361 404. 9.66965 47.43423 404.
HSD_AT_100453 9.74944 47.35111 1051. 9.74882 47.35090 1093.
HSD_AT_100461 9.77611 47.39306 530. 9.77590 47.39257 543.
HSD_AT_100479 9.73861 47.40472 441. 9.73840 47.40507 442.
HSD_AT_100487 9.77417 47.46639 720. 9.77382 47.46548 708.
HSD_AT_100503 9.68500 47.33556 857. 9.68424 47.33632 951.
HSD_AT_100529 9.68000 47.35667 422. 9.68007 47.35715 422.
HSD_AT_100560 9.98000 47.32306 807. 9.98007 47.32382 882.
HSD_AT_100602 9.93944 47.36722 705. 9.93840 47.36757 707.
HSD_AT_100628 9.80861 47.42111 1150. 9.80924 47.42173 1142.
HSD_AT_100636 9.87750 47.40389 600. 9.87799 47.40298 603.
HSD_AT_100644 9.91194 47.43639 660. 9.91132 47.43632 662.
HSD_AT_100651 10.02833 47.37333 1040. 10.02799 47.37382 1030.
HSD_AT_100685 10.03639 47.42500 906. 10.03632 47.42590 921.
HSD_AT_100701 9.93944 47.46861 802. 9.93840 47.46965 772.
HSD_AT_100719 9.96139 47.50361 770. 9.96132 47.50298 769.
HSD_AT_100727 9.90194 47.52250 982. 9.90090 47.52174 983.
HSD_AT_100735 9.86139 47.49000 710. 9.86132 47.49049 713.
HSD_AT_100776 9.70750 47.50444 400. 9.70715 47.50507 398.
HSD_AT_100792 9.81556 47.56222 929. 9.81549 47.56132 929.
HSD_AT_100800 9.75278 47.55028 425. 9.75299 47.55090 424.
HSD_AT_100826 10.08667 47.13222 1057. 10.08632 47.13215 1071.
HSD_AT_100842 9.84917 47.45834 717. 9.84882 47.45924 703.
HSD_AT_100875 9.78528 47.21778 967. 9.78632 47.21757 986.
HSD_AT_100883 9.65472 47.35917 412. 9.65507 47.35923 411.
HSD_AT_100917 9.78472 47.19278 550. 9.78424 47.19257 552.
HSD_AT_100925 9.63583 47.21667 487. 9.63632 47.21757 482.
HSD_AT_100933 9.61222 47.20834 760. 9.61132 47.20924 797.
HSD_AT_100941 9.65833 47.30416 533. 9.65924 47.30507 526.
HSD_AT_100966 10.10417 47.19917 1510. 10.10507 47.19882 1505.
HSD_AT_100974 9.78056 47.50861 1055. 9.78007 47.50924 1032.
HSD_AT_101113 10.16333 47.17278 1707. 10.16340 47.17382 1719.
HSD_AT_101121 10.13611 47.20472 1470. 10.13632 47.20507 1458.
HSD_AT_101543 10.12444 47.31111 1216. 10.12382 47.31132 1241.
HSD_AT_121053 9.69944 47.48222 401. 9.69882 47.48215 400.
HSD_LOM_BG_CARONA_CARISOLE_08024 9.79380 46.03852 1954. 9.79465 46.03840 1959.
HSD_LOM_BG_CARONA_LAGO_FREGABOLGIA_00117 9.86306 46.02445 1955. 9.86340 46.02382 1935.
HSD_LOM_BG_CASTIONE_DELLA_PRESOLANA_09035 10.06333 45.92846 1180. 10.06340 45.92799 1278.
HSD_LOM_BG_OLTRE_IL_COLLE_ZAMBLA_09037 9.78894 45.89119 1138. 9.78840 45.89048 1128.
HSD_LOM_BG_VALBONDIONE_09040 10.03861 46.06457 1784. 10.03840 46.06548 1800.
HSD_LOM_BS_BRENO_LAGO_DELLA_VACCA_14364 10.44273 45.95750 2410. 10.44257 45.95715 2394.
HSD_LOM_BS_EDOLO_PANTANO_D_AVIO_08020 10.47283 46.17701 2108. 10.47382 46.17799 2082.
HSD_LOM_BS_MONNO_09043 10.30881 46.25030 1728. 10.30924 46.25090 1856.
HSD_LOM_BS_PONTE_DI_LEGNO_CASE_PIRLI_09042 10.53105 46.28969 1640. 10.53007 46.29049 1720.
HSD_LOM_LC_BARZIO_PIANI_DI_BOBBIO_14279 9.50114 45.95950 1713. 9.50090 45.95924 1721.
HSD_LOM_SO_APRICA_08017 10.14827 46.12969 1950. 10.14882 46.13007 1935.
HSD_LOM_SO_CAMPODOLCINO_ALPE_MOTTA_14252 9.36884 46.42312 1880. 9.36965 46.42382 1870.
HSD_LOM_SO_GEROLA_ALTA_PESCEGALLO_08014 9.57112 46.02620 1875. 9.57174 46.02590 1888.
HSD_LOM_SO_LANZADA_PALU_08093 9.88453 46.29291 2151. 9.88424 46.29257 2165.
HSD_LOM_SO_LANZADA_PASSO_MARINELLI_14205 9.91515 46.34981 3032. 9.91549 46.34882 3018.
HSD_LOM_SO_LIVIGNO_LA_VALLACCIA_08028 10.18874 46.47731 2660. 10.18840 46.47799 2646.
HSD_LOM_SO_PONTE_IN_VALTELLINA_LAGO_REGUZZO_14178 9.97000 46.09651 2440. 9.96965 46.09673 2441.
HSD_LOM_SO_SAN_GIACOMO_FILIPPO_LAGO_TRUZZO_09041 9.31999 46.36054 2064. 9.31965 46.36132 2075.
HSD_LOM_SO_VALDISOTTO_OGA_S_COLOMBANO_08009 10.30596 46.45357 2300. 10.30507 46.45298 2289.
HSD_LOM_SO_VAL_MASINO_MERDAROLA_17592 9.58164 46.22932 2280. 9.58215 46.23007 2240.
HSD_LOM_VA_VEDDASCA_MONTE_CADRIGNA_32384 8.76882 46.07183 1302. 8.76965 46.07174 1295.
