station year duration start
HSD_IT_BZ_Monte_Maria_Osservatore 2003 10 127
HSD_IT_BZ_Monte_Maria_Osservatore 2004 83 119
HSD_IT_BZ_Monte_Maria_Osservatore 2005 52 91
HSD_IT_BZ_Monte_Maria_Osservatore 2006 123 86
HSD_IT_BZ_Monte_Maria_Osservatore 2007 14 145
HSD_IT_BZ_Monte_Maria_Osservatore 2008 50 126
HSD_IT_BZ_Monte_Maria_Osservatore 2009 130 83
HSD_IT_BZ_Monte_Maria_Osservatore 2010 110 91
HSD_IT_BZ_Monte_Maria_Osservatore 2011 72 82
HSD_IT_BZ_Nova_Levante_Osservatore 1985 0 NA
HSD_IT_BZ_Nova_Levante_Osservatore 1986 0 NA
HSD_IT_BZ_Nova_Levante_Osservatore 1987 0 NA
HSD_IT_BZ_Nova_Levante_Osservatore 1988 38 143
HSD_IT_BZ_Nova_Levante_Osservatore 1989 25 177
HSD_IT_BZ_Nova_Levante_Osservatore 1990 20 67
HSD_IT_BZ_Nova_Levante_Osservatore 2012 1 19
HSD_IT_BZ_Nova_Levante_Osservatore 2015 0 NA
HSD_IT_BZ_Nova_Levante_Osservatore 2016 1 23
HSD_IT_BZ_Nova_Levante_Osservatore 2017 1 67
HSD_IT_BZ_Nova_Ponente_Maso_di_sopra_Osservatore 1993 60 95
HSD_IT_BZ_Nova_Ponente_Maso_di_sopra_Osservatore 1994 87 106
HSD_IT_BZ_Nova_Ponente_Maso_di_sopra_Osservatore 1995 105 111
HSD_IT_BZ_Nova_Ponente_Maso_di_sopra_Osservatore 1996 101 105
HSD_IT_BZ_Nova_Ponente_Maso_di_sopra_Osservatore 1997 102 80
HSD_IT_BZ_Nova_Ponente_Maso_di_sopra_Osservatore 1998 76 94
HSD_IT_BZ_Nova_Ponente_Maso_di_sopra_Osservatore 1999 53 131
HSD_IT_BZ_Nova_Ponente_Maso_di_sopra_Osservatore 2000 63 101
HSD_IT_BZ_Nova_Ponente_Maso_di_sopra_Osservatore 2001 34 131
HSD_IT_BZ_Nova_Ponente_Maso_di_sopra_Osservatore 2002 14 168
HSD_IT_BZ_Nova_Ponente_Maso_di_sopra_Osservatore 2003 55 127
HSD_IT_BZ_Nova_Ponente_Maso_di_sopra_Osservatore 2004 124 89
HSD_IT_BZ_Nova_Ponente_Maso_di_sopra_Osservatore 2005 112 91
HSD_IT_BZ_Nova_Ponente_Maso_di_sopra_Osservatore 2006 124 87
HSD_IT_BZ_Nova_Ponente_Maso_di_sopra_Osservatore 2007 47 145
HSD_IT_BZ_Nova_Ponente_Maso_di_sopra_Osservatore 2008 71 126
HSD_IT_BZ_Nova_Ponente_Maso_di_sopra_Osservatore 2009 145 74
HSD_IT_BZ_Nova_Ponente_Maso_di_sopra_Osservatore 2010 115 93
HSD_IT_BZ_Nova_Ponente_Maso_di_sopra_Osservatore 2011 76 88
HSD_IT_BZ_Nova_Ponente_Maso_di_sopra_Osservatore 2012 81 104
HSD_IT_BZ_Nova_Ponente_Maso_di_sopra_Osservatore 2013 168 59
HSD_IT_BZ_Nova_Ponente_Maso_di_sopra_Osservatore 2014 103 117
HSD_IT_BZ_Nova_Ponente_Maso_di_sopra_Osservatore 2015 41 152
HSD_IT_BZ_Nova_Ponente_Maso_di_sopra_Osservatore 2016 55 157
HSD_IT_BZ_Nova_Ponente_Maso_di_sopra_Osservatore 2017 23 157
HSD_IT_BZ_Nova_Ponente_Maso_di_sopra_Osservatore 2018 124 91
HSD_IT_BZ_Ora_Osservatore 2007 0 NA
HSD_IT_BZ_Ora_Osservatore 2008 1 126
HSD_IT_BZ_Ora_Osservatore 2009 2 90
HSD_IT_BZ_Ora_Osservatore 2010 1 95
HSD_IT_BZ_Ora_Osservatore 2011 1 89
HSD_IT_BZ_Ora_Osservatore 2012 1 125
HSD_IT_BZ_Ora_Osservatore 2013 16 106
HSD_IT_BZ_Ora_Osservatore 2014 1 111
HSD_IT_BZ_Ora_Osservatore 2015 2 152
HSD_IT_BZ_Ora_Osservatore 2016 2 125
HSD_IT_BZ_Ora_Osservatore 2017 1 135
HSD_IT_BZ_Ora_Osservatore 2018 42 102
HSD_IT_BZ_Ora_Osservatore 2019 12 155
HSD_IT_BZ_Pennes_Osservatore 1982 70 53
HSD_IT_BZ_Pennes_Osservatore 1984 72 110
HSD_IT_BZ_Pennes_Osservatore 1985 128 108
HSD_IT_BZ_Pennes_Osservatore 1986 159 82
HSD_IT_BZ_Pennes_Osservatore 1987 125 109
HSD_IT_BZ_Pennes_Osservatore 1988 97 85
HSD_IT_BZ_Pennes_Osservatore 1989 117 93
HSD_IT_BZ_Pennes_Osservatore 1990 48 148
HSD_IT_BZ_Pennes_Osservatore 2004 13 213
HSD_IT_BZ_Pennes_Osservatore 2005 126 80
HSD_IT_BZ_Pennes_Osservatore 2006 140 87
HSD_IT_BZ_Pennes_Osservatore 2007 82 100
HSD_IT_BZ_Pennes_Osservatore 2011 86 123
HSD_IT_BZ_Pennes_Osservatore 2012 103 97
HSD_IT_BZ_Pennes_Osservatore 2013 140 89
HSD_IT_BZ_Pennes_Osservatore 2014 148 76
HSD_IT_BZ_Pennes_Osservatore 2015 102 108
HSD_IT_BZ_Pennes_Osservatore 2016 89 125
HSD_IT_BZ_Pennes_Osservatore 2017 75 127
HSD_IT_BZ_Pennes_Osservatore 2018 0 NA
HSD_IT_BZ_Pennes_Osservatore 2019 57 154
HSD_IT_BZ_Plata_Osservatore 1981 65 96
HSD_IT_BZ_Plata_Osservatore 1982 92 89
HSD_IT_BZ_Plata_Osservatore 1983 64 109
HSD_IT_BZ_Plata_Osservatore 1984 98 108
HSD_IT_BZ_Plata_Osservatore 1985 48 110
HSD_IT_BZ_Plata_Osservatore 1986 86 117
HSD_IT_BZ_Plata_Osservatore 1987 56 106
HSD_IT_BZ_Plata_Osservatore 1988 47 137
HSD_IT_BZ_Plata_Osservatore 1989 15 178
HSD_IT_BZ_Plata_Osservatore 1990 8 148
HSD_IT_BZ_Plata_Osservatore 1991 95 86
HSD_IT_BZ_Plata_Osservatore 1992 42 110
HSD_IT_BZ_Plata_Osservatore 1993 35 95
HSD_IT_BZ_Plata_Osservatore 1994 57 99
HSD_IT_BZ_Plata_Osservatore 1995 27 133
HSD_IT_BZ_Plata_Osservatore 1996 24 147
HSD_IT_BZ_Plata_Osservatore 1997 103 81
HSD_IT_BZ_Plata_Osservatore 1998 60 109
HSD_IT_BZ_Plata_Osservatore 1999 65 133
HSD_IT_BZ_Plata_Osservatore 2000 79 79
HSD_IT_BZ_Plata_Osservatore 2001 71 116
HSD_IT_BZ_Plata_Osservatore 2002 5 121
HSD_IT_BZ_Plata_Osservatore 2003 38 125
HSD_IT_BZ_Plata_Osservatore 2004 48 119
HSD_IT_BZ_Plata_Osservatore 2005 80 92
HSD_IT_BZ_Plata_Osservatore 2006 110 87
HSD_IT_BZ_Plata_Osservatore 2007 35 145
HSD_IT_BZ_Plata_Osservatore 2008 41 126
HSD_IT_BZ_Plata_Osservatore 2009 122 83
HSD_IT_BZ_Plata_Osservatore 2010 97 91
HSD_IT_BZ_Plata_Osservatore 2011 56 83
HSD_IT_BZ_Plata_Osservatore 2012 80 98
HSD_IT_BZ_Plata_Osservatore 2013 47 138
HSD_IT_BZ_Plata_Osservatore 2014 81 117
HSD_IT_BZ_Plata_Osservatore 2015 27 139
HSD_IT_BZ_Plata_Osservatore 2016 23 125
HSD_IT_BZ_Plata_Osservatore 2017 22 134
HSD_IT_BZ_Plata_Osservatore 2018 105 102
HSD_IT_BZ_Plata_Osservatore 2019 44 135
HSD_IT_BZ_Prato_allo_Stelvio_Osservatore 2003 0 NA
HSD_IT_BZ_Prato_allo_Stelvio_Osservatore 2004 4 70
HSD_IT_BZ_Prato_allo_Stelvio_Osservatore 2005 6 117
HSD_IT_BZ_Prato_allo_Stelvio_Osservatore 2006 22 94
HSD_IT_BZ_Prato_allo_Stelvio_Osservatore 2007 13 145
HSD_IT_BZ_Prato_allo_Stelvio_Osservatore 2008 15 126
HSD_IT_BZ_Prato_allo_Stelvio_Osservatore 2009 106 90
HSD_IT_BZ_Prato_allo_Stelvio_Osservatore 2010 46 129
HSD_IT_BZ_Prato_allo_Stelvio_Osservatore 2011 10 90
HSD_IT_BZ_Prato_allo_Stelvio_Osservatore 2012 12 122
HSD_IT_BZ_Prato_allo_Stelvio_Osservatore 2013 3 107
HSD_IT_BZ_Prato_allo_Stelvio_Osservatore 2014 64 127
HSD_IT_BZ_Prato_allo_Stelvio_Osservatore 2015 10 159
HSD_IT_BZ_Prato_allo_Stelvio_Osservatore 2016 9 125
HSD_IT_BZ_Prato_allo_Stelvio_Osservatore 2017 2 159
HSD_IT_BZ_Prato_allo_Stelvio_Osservatore 2018 70 120
HSD_IT_BZ_Prato_allo_Stelvio_Osservatore 2019 25 154
HSD_IT_BZ_Racines_di_Dentro_Osservatore 1984 141 92
HSD_IT_BZ_Racines_di_Dentro_Osservatore 1985 105 110
HSD_IT_BZ_Racines_di_Dentro_Osservatore 1986 162 74
HSD_IT_BZ_Racines_di_Dentro_Osservatore 1987 116 111
HSD_IT_BZ_Racines_di_Dentro_Osservatore 1988 111 110
HSD_IT_BZ_Racines_di_Dentro_Osservatore 1989 78 96
HSD_IT_BZ_Racines_di_Dentro_Osservatore 1990 104 111
HSD_IT_BZ_Racines_di_Dentro_Osservatore 1995 107 111
HSD_IT_BZ_Racines_di_Dentro_Osservatore 1996 83 118
HSD_IT_BZ_Racines_di_Dentro_Osservatore 1997 106 81
HSD_IT_BZ_Racines_di_Dentro_Osservatore 1998 53 118
HSD_IT_BZ_Racines_di_Dentro_Osservatore 1999 31 187
HSD_IT_BZ_Racines_di_Dentro_Osservatore 2000 119 78
HSD_IT_BZ_Racines_di_Dentro_Osservatore 2001 44 79
HSD_IT_BZ_Racines_di_Dentro_Osservatore 2003 44 123
HSD_IT_BZ_Racines_di_Dentro_Osservatore 2004 111 107
HSD_IT_BZ_Racines_di_Dentro_Osservatore 2005 125 81
HSD_IT_BZ_Racines_di_Dentro_Osservatore 2006 129 87
HSD_IT_BZ_Racines_di_Dentro_Osservatore 2007 98 101
HSD_IT_BZ_Racines_di_Dentro_Osservatore 2008 142 71
HSD_IT_BZ_Racines_di_Dentro_Osservatore 2009 148 83
HSD_IT_BZ_Racines_di_Dentro_Osservatore 2010 131 91
HSD_IT_BZ_Racines_di_Dentro_Osservatore 2011 122 87
HSD_IT_BZ_Racines_di_Dentro_Osservatore 2012 115 98
HSD_IT_BZ_Racines_di_Dentro_Osservatore 2013 139 90
HSD_IT_BZ_Racines_di_Dentro_Osservatore 2014 107 117
HSD_IT_BZ_Racines_di_Dentro_Osservatore 2015 71 137
HSD_IT_BZ_Racines_di_Dentro_Osservatore 2016 89 125
HSD_IT_BZ_Racines_di_Dentro_Osservatore 2017 75 127
HSD_IT_BZ_Racines_di_Dentro_Osservatore 2018 108 118
HSD_IT_BZ_Racines_di_Dentro_Osservatore 2019 127 94
HSD_IT_BZ_Redagno_Osservatore 1983 15 108
HSD_IT_BZ_Redagno_Osservatore 1985 4 136
HSD_IT_BZ_Redagno_Osservatore 1986 4 81
HSD_IT_BZ_Redagno_Osservatore 1987 7 168
HSD_IT_BZ_Redagno_Osservatore 1988 5 152
HSD_IT_BZ_Redagno_Osservatore 1989 23 177
HSD_IT_BZ_Redagno_Osservatore 1990 15 211
HSD_IT_BZ_Redagno_Osservatore 1999 52 132
HSD_IT_BZ_Redagno_Osservatore 2000 99 68
HSD_IT_BZ_Redagno_Osservatore 2001 68 107
HSD_IT_BZ_Redagno_Osservatore 2002 29 160
HSD_IT_BZ_Redagno_Osservatore 2003 86 101
HSD_IT_BZ_Redagno_Osservatore 2004 126 89
HSD_IT_BZ_Redagno_Osservatore 2005 109 91
HSD_IT_BZ_Redagno_Osservatore 2006 126 87
HSD_IT_BZ_Redagno_Osservatore 2007 43 145
HSD_IT_BZ_Redagno_Osservatore 2008 57 126
HSD_IT_BZ_Redagno_Osservatore 2009 140 83
HSD_IT_BZ_Redagno_Osservatore 2010 116 91
HSD_IT_BZ_Redagno_Osservatore 2011 125 80
HSD_IT_BZ_Redagno_Osservatore 2012 78 104
HSD_IT_BZ_Redagno_Osservatore 2013 140 89
HSD_IT_BZ_Redagno_Osservatore 2014 139 81
HSD_IT_BZ_Redagno_Osservatore 2015 65 137
HSD_IT_BZ_Redagno_Osservatore 2016 53 157
HSD_IT_BZ_Redagno_Osservatore 2017 20 157
HSD_IT_BZ_Redagno_Osservatore 2018 154 67
HSD_IT_BZ_Redagno_Osservatore 2019 52 136
HSD_IT_BZ_Ridanna_Osservatore 1981 127 88
HSD_IT_BZ_Ridanna_Osservatore 1982 181 52
HSD_IT_BZ_Ridanna_Osservatore 1983 127 102
HSD_IT_BZ_Ridanna_Osservatore 1984 158 88
HSD_IT_BZ_Ridanna_Osservatore 1985 127 106
HSD_IT_BZ_Ridanna_Osservatore 1986 171 74
HSD_IT_BZ_Ridanna_Osservatore 1987 154 83
HSD_IT_BZ_Ridanna_Osservatore 1988 158 75
HSD_IT_BZ_Ridanna_Osservatore 1989 132 82
HSD_IT_BZ_Ridanna_Osservatore 1990 76 116
HSD_IT_BZ_Ridanna_Osservatore 1991 123 85
HSD_IT_BZ_Ridanna_Osservatore 1992 165 75
HSD_IT_BZ_Ridanna_Osservatore 1993 154 74
HSD_IT_BZ_Ridanna_Osservatore 1994 112 99
HSD_IT_BZ_Ridanna_Osservatore 1995 117 111
HSD_IT_BZ_Ridanna_Osservatore 1996 131 79
HSD_IT_BZ_Ridanna_Osservatore 1997 123 75
HSD_IT_BZ_Ridanna_Osservatore 1998 126 70
HSD_IT_BZ_Ridanna_Osservatore 1999 145 75
HSD_IT_BZ_Ridanna_Osservatore 2000 163 68
HSD_IT_BZ_Ridanna_Osservatore 2001 159 65
HSD_IT_BZ_Ridanna_Osservatore 2002 103 98
HSD_IT_BZ_Ridanna_Osservatore 2003 102 94
HSD_IT_BZ_Ridanna_Osservatore 2004 174 54
HSD_IT_BZ_Ridanna_Osservatore 2005 138 71
HSD_IT_BZ_Ridanna_Osservatore 2006 144 78
HSD_IT_BZ_Ridanna_Osservatore 2007 119 100
HSD_IT_BZ_Ridanna_Osservatore 2008 165 69
HSD_IT_BZ_Ridanna_Osservatore 2009 154 74
HSD_IT_BZ_Ridanna_Osservatore 2010 130 91
HSD_IT_BZ_Ridanna_Osservatore 2011 144 69
HSD_IT_BZ_Ridanna_Osservatore 2012 119 98
HSD_IT_BZ_Ridanna_Osservatore 2013 136 90
HSD_IT_BZ_Rifiano_Beobachter 2004 0 NA
HSD_IT_BZ_Rifiano_Beobachter 2005 0 NA
HSD_IT_BZ_Rifiano_Beobachter 2006 3 94
HSD_IT_BZ_Rifiano_Beobachter 2007 1 145
HSD_IT_BZ_Rifiano_Beobachter 2008 5 128
HSD_IT_BZ_Rifiano_Beobachter 2009 23 90
HSD_IT_BZ_Rifiano_Beobachter 2010 5 113
HSD_IT_BZ_Rifiano_Beobachter 2011 12 88
HSD_IT_BZ_Rifiano_Beobachter 2012 3 128
HSD_IT_BZ_Rifiano_Beobachter 2013 2 107
HSD_IT_BZ_Rifiano_Beobachter 2014 7 136
HSD_IT_BZ_Rifiano_Beobachter 2015 2 144
HSD_IT_BZ_Rifiano_Beobachter 2016 3 188
HSD_IT_BZ_Rifiano_Beobachter 2017 1 135
HSD_IT_BZ_Rifiano_Beobachter 2018 10 117
HSD_IT_BZ_Rifiano_Beobachter 2019 1 153
HSD_IT_BZ_S_Cassiano_Osservatore 1981 141 55
HSD_IT_BZ_S_Cassiano_Osservatore 1982 165 53
HSD_IT_BZ_S_Cassiano_Osservatore 1983 30 136
HSD_IT_BZ_S_Cassiano_Osservatore 1984 127 108
HSD_IT_BZ_S_Cassiano_Osservatore 1985 137 92
HSD_IT_BZ_S_Cassiano_Osservatore 1986 148 74
HSD_IT_BZ_S_Cassiano_Osservatore 1987 146 83
HSD_IT_BZ_S_Cassiano_Osservatore 1988 130 85
HSD_IT_BZ_S_Cassiano_Osservatore 1989 86 82
HSD_IT_BZ_S_Cassiano_Osservatore 1990 43 67
HSD_IT_BZ_S_Cassiano_Osservatore 1992 127 76
HSD_IT_BZ_S_Cassiano_Osservatore 1993 124 79
HSD_IT_BZ_S_Cassiano_Osservatore 1994 127 74
HSD_IT_BZ_S_Cassiano_Osservatore 1995 108 111
HSD_IT_BZ_S_Cassiano_Osservatore 1996 128 81
HSD_IT_BZ_S_Cassiano_Osservatore 1997 123 76
HSD_IT_BZ_S_Cassiano_Osservatore 1998 111 90
HSD_IT_BZ_S_Cassiano_Osservatore 2011 1 270
HSD_IT_BZ_S_Cassiano_Osservatore 2012 106 99
HSD_IT_BZ_S_Cassiano_Osservatore 2013 141 90
HSD_IT_BZ_S_Cassiano_Osservatore 2014 149 76
HSD_IT_BZ_S_Cassiano_Osservatore 2015 72 134
HSD_IT_BZ_S_Cassiano_Osservatore 2016 94 125
HSD_IT_BZ_S_Cassiano_Osservatore 2017 70 135
HSD_IT_BZ_S_Cassiano_Osservatore 2018 155 67
HSD_IT_BZ_S_Cassiano_Osservatore 2019 59 154
HSD_IT_BZ_S_Genesio_Atesino_Osservatore 1985 17 137
HSD_IT_BZ_S_Genesio_Atesino_Osservatore 1986 3 82
HSD_IT_BZ_S_Genesio_Atesino_Osservatore 1987 5 170
HSD_IT_BZ_S_Genesio_Atesino_Osservatore 1988 17 144
HSD_IT_BZ_S_Genesio_Atesino_Osservatore 1989 14 178
HSD_IT_BZ_S_Genesio_Atesino_Osservatore 1990 14 166
HSD_IT_BZ_S_Genesio_Atesino_Osservatore 2003 1 127
HSD_IT_BZ_S_Genesio_Atesino_Osservatore 2004 3 120
HSD_IT_BZ_S_Genesio_Atesino_Osservatore 2005 0 NA
HSD_IT_BZ_S_Genesio_Atesino_Osservatore 2011 0 NA
HSD_IT_BZ_S_Genesio_Atesino_Osservatore 2012 1 104
HSD_IT_BZ_S_Genesio_Atesino_Osservatore 2013 0 NA
HSD_IT_BZ_S_Genesio_Atesino_Osservatore 2014 1 137
HSD_IT_BZ_S_Genesio_Atesino_Osservatore 2016 7 162
HSD_IT_BZ_S_Genesio_Atesino_Osservatore 2017 1 73
HSD_IT_BZ_S_Genesio_Atesino_Osservatore 2018 0 NA
HSD_IT_BZ_S_Genesio_Atesino_Osservatore 2019 8 81
HSD_IT_BZ_S_Maddalena_in_Casies_Osservatore 1981 119 88
HSD_IT_BZ_S_Maddalena_in_Casies_Osservatore 1982 129 88
HSD_IT_BZ_S_Maddalena_in_Casies_Osservatore 1983 108 102
HSD_IT_BZ_S_Maddalena_in_Casies_Osservatore 1984 146 88
HSD_IT_BZ_S_Maddalena_in_Casies_Osservatore 1985 104 110
HSD_IT_BZ_S_Maddalena_in_Casies_Osservatore 1986 160 74
HSD_IT_BZ_S_Maddalena_in_Casies_Osservatore 1987 118 106
HSD_IT_BZ_S_Maddalena_in_Casies_Osservatore 1988 134 86
HSD_IT_BZ_S_Maddalena_in_Casies_Osservatore 1989 70 94
HSD_IT_BZ_S_Maddalena_in_Casies_Osservatore 1990 36 165
HSD_IT_BZ_S_Maddalena_in_Casies_Osservatore 1991 110 84
HSD_IT_BZ_S_Maddalena_in_Casies_Osservatore 1992 146 76
HSD_IT_BZ_S_Maddalena_in_Casies_Osservatore 1993 65 95
HSD_IT_BZ_S_Maddalena_in_Casies_Osservatore 1994 97 99
HSD_IT_BZ_S_Maddalena_in_Casies_Osservatore 1995 93 122
HSD_IT_BZ_S_Maddalena_in_Casies_Osservatore 1996 82 118
HSD_IT_BZ_S_Maddalena_in_Casies_Osservatore 1997 107 80
HSD_IT_BZ_S_Maddalena_in_Casies_Osservatore 1998 79 91
HSD_IT_BZ_S_Maddalena_in_Casies_Osservatore 1999 111 97
HSD_IT_BZ_S_Maddalena_in_Casies_Osservatore 2000 119 76
HSD_IT_BZ_S_Maddalena_in_Casies_Osservatore 2001 93 106
HSD_IT_BZ_S_Maddalena_in_Casies_Osservatore 2002 54 89
HSD_IT_BZ_S_Maddalena_in_Casies_Osservatore 2003 67 119
HSD_IT_BZ_S_Maddalena_in_Casies_Osservatore 2004 105 107
HSD_IT_BZ_S_Maddalena_in_Casies_Osservatore 2005 84 117
HSD_IT_BZ_S_Maddalena_in_Casies_Osservatore 2006 127 87
HSD_IT_BZ_S_Maddalena_in_Casies_Osservatore 2007 51 145
HSD_IT_BZ_S_Maddalena_in_Casies_Osservatore 2008 116 71
HSD_IT_BZ_S_Maddalena_in_Casies_Osservatore 2009 134 83
HSD_IT_BZ_S_Maddalena_in_Casies_Osservatore 2010 117 92
HSD_IT_BZ_S_Maddalena_in_Casies_Osservatore 2011 103 83
HSD_IT_BZ_S_Maddalena_in_Casies_Osservatore 2012 102 98
HSD_IT_BZ_S_Maddalena_in_Casies_Osservatore 2013 139 90
HSD_IT_BZ_S_Maddalena_in_Casies_Osservatore 2014 93 117
HSD_IT_BZ_S_Maddalena_in_Casies_Osservatore 2015 45 150
HSD_IT_BZ_S_Maddalena_in_Casies_Osservatore 2016 89 125
HSD_IT_BZ_S_Maddalena_in_Casies_Osservatore 2017 44 134
HSD_IT_BZ_S_Maddalena_in_Casies_Osservatore 2018 105 120
HSD_IT_BZ_S_Maddalena_in_Casies_Osservatore 2019 16 189
HSD_IT_BZ_S_Martino_in_Passiria_Osservatore 1981 9 107
HSD_IT_BZ_S_Martino_in_Passiria_Osservatore 1982 44 110
HSD_IT_BZ_S_Martino_in_Passiria_Osservatore 1983 5 112
HSD_IT_BZ_S_Martino_in_Passiria_Osservatore 1984 18 108
HSD_IT_BZ_S_Martino_in_Passiria_Osservatore 1985 19 137
HSD_IT_BZ_S_Martino_in_Passiria_Osservatore 1986 68 116
HSD_IT_BZ_S_Martino_in_Passiria_Osservatore 1987 12 110
HSD_IT_BZ_S_Martino_in_Passiria_Osservatore 1988 2 154
HSD_IT_BZ_S_Martino_in_Passiria_Osservatore 1989 13 178
HSD_IT_BZ_S_Martino_in_Passiria_Osservatore 1990 4 167
HSD_IT_BZ_S_Martino_in_Passiria_Osservatore 1991 51 87
HSD_IT_BZ_S_Martino_in_Passiria_Osservatore 1992 26 110
HSD_IT_BZ_S_Martino_in_Passiria_Osservatore 1993 1 99
HSD_IT_BZ_S_Martino_in_Passiria_Osservatore 1994 34 116
HSD_IT_BZ_S_Martino_in_Passiria_Osservatore 1995 27 133
HSD_IT_BZ_S_Martino_in_Passiria_Osservatore 1996 7 128
HSD_IT_BZ_S_Martino_in_Passiria_Osservatore 1997 29 123
HSD_IT_BZ_S_Martino_in_Passiria_Osservatore 1998 1 128
HSD_IT_BZ_S_Martino_in_Passiria_Osservatore 1999 27 133
HSD_IT_BZ_S_Martino_in_Passiria_Osservatore 2000 25 117
HSD_IT_BZ_S_Martino_in_Passiria_Osservatore 2001 8 140
HSD_IT_BZ_S_Martino_in_Passiria_Osservatore 2002 1 121
HSD_IT_BZ_S_Martino_in_Passiria_Osservatore 2003 7 144
HSD_IT_BZ_S_Martino_in_Passiria_Osservatore 2004 42 119
HSD_IT_BZ_S_Martino_in_Passiria_Osservatore 2005 36 117
HSD_IT_BZ_S_Martino_in_Passiria_Osservatore 2006 102 87
HSD_IT_BZ_S_Martino_in_Passiria_Osservatore 2007 5 146
HSD_IT_BZ_S_Martino_in_Passiria_Osservatore 2008 9 126
HSD_IT_BZ_S_Martino_in_Passiria_Osservatore 2009 88 90
HSD_IT_BZ_S_Martino_in_Passiria_Osservatore 2010 54 113
HSD_IT_BZ_S_Martino_in_Passiria_Osservatore 2011 26 89
HSD_IT_BZ_S_Martino_in_Passiria_Osservatore 2012 10 125
HSD_IT_BZ_S_Martino_in_Passiria_Osservatore 2013 11 106
HSD_IT_BZ_S_Martino_in_Passiria_Osservatore 2014 17 153
HSD_IT_BZ_S_Martino_in_Passiria_Osservatore 2015 1 144
HSD_IT_BZ_S_Martino_in_Passiria_Osservatore 2016 8 125
HSD_IT_BZ_S_Martino_in_Passiria_Osservatore 2017 6 135
HSD_IT_BZ_S_Martino_in_Passiria_Osservatore 2018 36 118
HSD_IT_BZ_S_Martino_in_Passiria_Osservatore 2019 23 153
HSD_IT_BZ_S_Pancrazio_Osservatore 1981 17 107
HSD_IT_BZ_S_Pancrazio_Osservatore 1982 54 120
HSD_IT_BZ_S_Pancrazio_Osservatore 1983 9 110
HSD_IT_BZ_S_Pancrazio_Osservatore 1984 97 108
HSD_IT_BZ_S_Pancrazio_Osservatore 1985 45 136
HSD_IT_BZ_S_Pancrazio_Osservatore 1986 28 74
HSD_IT_BZ_S_Pancrazio_Osservatore 1988 8 155
HSD_IT_BZ_S_Pancrazio_Osservatore 1989 18 178
HSD_IT_BZ_S_Pancrazio_Osservatore 1990 3 167
HSD_IT_BZ_S_Pancrazio_Osservatore 2003 22 144
HSD_IT_BZ_S_Pancrazio_Osservatore 2004 82 119
HSD_IT_BZ_S_Pancrazio_Osservatore 2005 72 117
HSD_IT_BZ_S_Pancrazio_Osservatore 2006 118 87
HSD_IT_BZ_S_Pancrazio_Osservatore 2007 7 146
HSD_IT_BZ_S_Pancrazio_Osservatore 2008 3 126
HSD_IT_BZ_S_Pancrazio_Osservatore 2009 123 83
HSD_IT_BZ_S_Pancrazio_Osservatore 2010 67 113
HSD_IT_BZ_S_Pancrazio_Osservatore 2011 25 87
HSD_IT_BZ_S_Pancrazio_Osservatore 2012 54 125
HSD_IT_BZ_S_Pancrazio_Osservatore 2013 49 138
HSD_IT_BZ_S_Pancrazio_Osservatore 2014 67 117
HSD_IT_BZ_S_Pancrazio_Osservatore 2015 28 140
HSD_IT_BZ_S_Pancrazio_Osservatore 2016 6 188
HSD_IT_BZ_S_Pancrazio_Osservatore 2017 2 135
HSD_IT_BZ_S_Pancrazio_Osservatore 2018 86 103
HSD_IT_BZ_S_Pancrazio_Osservatore 2019 28 154
HSD_IT_BZ_S_Valentino_alla_Muta_Osservatore 1981 35 88
HSD_IT_BZ_S_Valentino_alla_Muta_Osservatore 1983 103 100
HSD_IT_BZ_S_Valentino_alla_Muta_Osservatore 1984 147 89
HSD_IT_BZ_S_Valentino_alla_Muta_Osservatore 1985 55 110
HSD_IT_BZ_S_Valentino_alla_Muta_Osservatore 1986 162 74
HSD_IT_BZ_S_Valentino_alla_Muta_Osservatore 1987 143 82
HSD_IT_BZ_S_Valentino_alla_Muta_Osservatore 1988 99 125
HSD_IT_BZ_S_Valentino_alla_Muta_Osservatore 1989 37 96
HSD_IT_BZ_S_Valentino_alla_Muta_Osservatore 1990 57 148
HSD_IT_BZ_S_Valentino_alla_Muta_Osservatore 1991 107 84
HSD_IT_BZ_S_Valentino_alla_Muta_Osservatore 1992 153 75
HSD_IT_BZ_S_Valentino_alla_Muta_Osservatore 1993 105 95
HSD_IT_BZ_S_Valentino_alla_Muta_Osservatore 1994 109 98
HSD_IT_BZ_S_Valentino_alla_Muta_Osservatore 1995 101 121
HSD_IT_BZ_S_Valentino_alla_Muta_Osservatore 1996 128 81
HSD_IT_BZ_S_Valentino_alla_Muta_Osservatore 1997 123 75
HSD_IT_BZ_S_Valentino_alla_Muta_Osservatore 1998 71 103
HSD_IT_BZ_S_Valentino_alla_Muta_Osservatore 1999 81 133
HSD_IT_BZ_S_Valentino_alla_Muta_Osservatore 2000 101 101
HSD_IT_BZ_S_Valentino_alla_Muta_Osservatore 2001 90 117
HSD_IT_BZ_S_Valentino_alla_Muta_Osservatore 2002 22 168
HSD_IT_BZ_S_Valentino_alla_Muta_Osservatore 2003 88 101
HSD_IT_BZ_S_Valentino_alla_Muta_Osservatore 2004 106 106
HSD_IT_BZ_S_Valentino_alla_Muta_Osservatore 2005 110 90
HSD_IT_BZ_S_Valentino_alla_Muta_Osservatore 2006 140 87
