IT_BZ_Diga_di_Zoccolo_Osservatore 2008 -90 OK
IT_BZ_Diga_di_Zoccolo_Osservatore 2009 -90 OK
IT_BZ_Diga_di_Zoccolo_Osservatore 2010 -90 OK
IT_BZ_Diga_di_Zoccolo_Osservatore 2011 -90 OK
IT_BZ_Diga_di_Zoccolo_Osservatore 2012 -90 OK
IT_BZ_Diga_di_Zoccolo_Osservatore 2013 -90 OK
IT_BZ_Diga_di_Zoccolo_Osservatore 2014 101 OK
IT_BZ_Diga_di_Zoccolo_Osservatore 2015 59 OK
IT_BZ_Diga_di_Zoccolo_Osservatore 2016 -90 OK
IT_BZ_Diga_di_Zoccolo_Osservatore 2017 -90 OK
IT_BZ_Diga_di_Zoccolo_Osservatore 2018 -90 OK
IT_BZ_Diga_di_Zoccolo_Osservatore 2019 -90 OK
IT_BZ_Favogna_di_sotto_Osservatore 2001 27 NO
IT_BZ_Favogna_di_sotto_Osservatore 2002 8 NO
IT_BZ_Favogna_di_sotto_Osservatore 2003 13 NO
IT_BZ_Favogna_di_sotto_Osservatore 2004 53 NO
IT_BZ_Favogna_di_sotto_Osservatore 2005 25 NO
IT_BZ_Favogna_di_sotto_Osservatore 2006 102 NO
IT_BZ_Favogna_di_sotto_Osservatore 2007 6 NO
IT_BZ_Favogna_di_sotto_Osservatore 2008 42 NO
IT_BZ_Favogna_di_sotto_Osservatore 2009 94 NO
IT_BZ_Favogna_di_sotto_Osservatore 2010 45 NO
IT_BZ_Favogna_di_sotto_Osservatore 2011 34 NO
IT_BZ_Favogna_di_sotto_Osservatore 2012 27 NO
IT_BZ_Favogna_di_sotto_Osservatore 2013 75 NO
IT_BZ_Favogna_di_sotto_Osservatore 2014 69 NO
IT_BZ_Favogna_di_sotto_Osservatore 2015 13 NO
IT_BZ_Favogna_di_sotto_Osservatore 2016 24 NO
IT_BZ_Favogna_di_sotto_Osservatore 2017 7 NO
IT_BZ_Favogna_di_sotto_Osservatore 2018 40 NO
IT_BZ_Fie_allo_Sciliar_Osservatore 2001 14 OK
IT_BZ_Fie_allo_Sciliar_Osservatore 2002 0 OK
IT_BZ_Fie_allo_Sciliar_Osservatore 2003 0 OK
IT_BZ_Fie_allo_Sciliar_Osservatore 2004 47 OK
IT_BZ_Fie_allo_Sciliar_Osservatore 2005 12 OK
IT_BZ_Fie_allo_Sciliar_Osservatore 2006 37 OK
IT_BZ_Fie_allo_Sciliar_Osservatore 2007 8 OK
IT_BZ_Fie_allo_Sciliar_Osservatore 2008 2 OK
IT_BZ_Fie_allo_Sciliar_Osservatore 2009 55 OK
IT_BZ_Fie_allo_Sciliar_Osservatore 2010 32 OK
IT_BZ_Fie_allo_Sciliar_Osservatore 2011 23 OK
IT_BZ_Fie_allo_Sciliar_Osservatore 2012 31 OK
IT_BZ_Fie_allo_Sciliar_Osservatore 2013 51 OK
IT_BZ_Fie_allo_Sciliar_Osservatore 2014 17 OK
IT_BZ_Fie_allo_Sciliar_Osservatore 2015 2 OK
IT_BZ_Fie_allo_Sciliar_Osservatore 2016 6 OK
IT_BZ_Fie_allo_Sciliar_Osservatore 2017 3 OK
IT_BZ_Fie_allo_Sciliar_Osservatore 2018 26 OK
IT_BZ_Fie_allo_Sciliar_Osservatore 2019 14 OK
IT_BZ_Fleres_Osservatore 2001 133 OK
IT_BZ_Fleres_Osservatore 2002 43 OK
IT_BZ_Fleres_Osservatore 2003 59 OK
IT_BZ_Fleres_Osservatore 2004 107 OK
IT_BZ_Fleres_Osservatore 2005 99 OK
IT_BZ_Fleres_Osservatore 2006 129 OK
IT_BZ_Fleres_Osservatore 2007 54 OK
IT_BZ_Fleres_Osservatore 2008 127 OK
IT_BZ_Fleres_Osservatore 2009 130 OK
IT_BZ_Fleres_Osservatore 2010 113 OK
IT_BZ_Fleres_Osservatore 2011 97 OK
IT_BZ_Fleres_Osservatore 2012 97 OK
IT_BZ_Fontana_Bianca 2001 209 MOD
IT_BZ_Fontana_Bianca 2002 131 MOD
IT_BZ_Fontana_Bianca 2003 162 MOD
IT_BZ_Fontana_Bianca 2004 213 MOD
IT_BZ_Fontana_Bianca 2005 166 MOD
IT_BZ_Fontana_Bianca 2006 166 MOD
IT_BZ_Fontana_Bianca 2007 111 MOD
IT_BZ_Fontana_Bianca 2008 160 MOD
IT_BZ_Fontana_Bianca 2009 193 MOD
IT_BZ_Fontana_Bianca 2010 178 MOD
IT_BZ_Fontana_Bianca 2011 182 MOD
IT_BZ_Fontana_Bianca 2012 133 MOD
IT_BZ_Fontana_Bianca 2013 183 MOD
IT_BZ_Fontana_Bianca 2014 180 MOD
IT_BZ_Fontana_Bianca 2015 155 MOD
IT_BZ_Fontana_Bianca 2016 107 MOD
IT_BZ_Fontana_Bianca 2017 110 MOD
IT_BZ_Fontana_Bianca 2018 181 MOD
IT_BZ_Fontana_Bianca 2019 148 MOD
IT_BZ_Fortezza_Osservatore 2001 16 OK
IT_BZ_Fortezza_Osservatore 2002 0 OK
IT_BZ_Fortezza_Osservatore 2003 8 OK
IT_BZ_Fortezza_Osservatore 2004 9 OK
IT_BZ_Fortezza_Osservatore 2005 0 OK
IT_BZ_Fortezza_Osservatore 2006 20 OK
IT_BZ_Fortezza_Osservatore 2007 1 OK
IT_BZ_Fortezza_Osservatore 2008 10 OK
IT_BZ_Fortezza_Osservatore 2009 20 OK
IT_BZ_Fortezza_Osservatore 2010 22 OK
IT_BZ_Fortezza_Osservatore 2011 18 OK
IT_BZ_Fortezza_Osservatore 2012 0 OK
IT_BZ_Fortezza_Osservatore 2013 3 OK
IT_BZ_Fortezza_Osservatore 2014 15 OK
IT_BZ_Fortezza_Osservatore 2015 0 OK
IT_BZ_Fortezza_Osservatore 2016 0 OK
IT_BZ_Fortezza_Osservatore 2017 1 OK
IT_BZ_Fortezza_Osservatore 2018 9 OK
IT_BZ_Fortezza_Osservatore 2019 10 OK
IT_BZ_Fundres_Osservatore 2001 94 OK
IT_BZ_Fundres_Osservatore 2002 27 OK
IT_BZ_Fundres_Osservatore 2003 32 OK
IT_BZ_Fundres_Osservatore 2004 89 OK
IT_BZ_Fundres_Osservatore 2005 86 OK
IT_BZ_Fundres_Osservatore 2006 119 OK
IT_BZ_Fundres_Osservatore 2007 56 OK
IT_BZ_Fundres_Osservatore 2008 96 OK
IT_BZ_Fundres_Osservatore 2009 113 OK
IT_BZ_Fundres_Osservatore 2010 113 OK
IT_BZ_Fundres_Osservatore 2011 85 OK
IT_BZ_Fundres_Osservatore 2012 92 OK
IT_BZ_Fundres_Osservatore 2013 119 OK
IT_BZ_Fundres_Osservatore 2014 95 OK
IT_BZ_Fundres_Osservatore 2015 49 OK
IT_BZ_Fundres_Osservatore 2016 64 OK
IT_BZ_Fundres_Osservatore 2017 44 OK
IT_BZ_Fundres_Osservatore 2018 117 OK
IT_BZ_Fundres_Osservatore 2019 86 OK
IT_BZ_La_Villa_in_Badia_Osservatore 2001 136 OK
IT_BZ_La_Villa_in_Badia_Osservatore 2002 63 OK
IT_BZ_La_Villa_in_Badia_Osservatore 2003 112 OK
IT_BZ_La_Villa_in_Badia_Osservatore 2004 163 OK
IT_BZ_La_Villa_in_Badia_Osservatore 2005 116 OK
IT_BZ_La_Villa_in_Badia_Osservatore 2006 124 OK
IT_BZ_La_Villa_in_Badia_Osservatore 2007 105 OK
IT_BZ_La_Villa_in_Badia_Osservatore 2008 109 OK
IT_BZ_La_Villa_in_Badia_Osservatore 2009 150 OK
IT_BZ_La_Villa_in_Badia_Osservatore 2010 136 OK
IT_BZ_La_Villa_in_Badia_Osservatore 2011 133 OK
IT_BZ_La_Villa_in_Badia_Osservatore 2012 104 OK
IT_BZ_La_Villa_in_Badia_Osservatore 2013 134 OK
IT_BZ_La_Villa_in_Badia_Osservatore 2014 141 OK
IT_BZ_La_Villa_in_Badia_Osservatore 2015 63 OK
IT_BZ_La_Villa_in_Badia_Osservatore 2016 88 OK
IT_BZ_La_Villa_in_Badia_Osservatore 2017 63 OK
IT_BZ_La_Villa_in_Badia_Osservatore 2018 150 OK
IT_BZ_La_Villa_in_Badia_Osservatore 2019 92 OK
IT_BZ_Lago_Verde_Osservatore 2001 247 OK
IT_BZ_Lago_Verde_Osservatore 2002 147 OK
IT_BZ_Lago_Verde_Osservatore 2003 187 OK
IT_BZ_Lago_Verde_Osservatore 2004 234 OK
IT_BZ_Lago_Verde_Osservatore 2005 181 OK
IT_BZ_Lago_Verde_Osservatore 2006 216 OK
IT_BZ_Lago_Verde_Osservatore 2007 163 OK
IT_BZ_Lago_Verde_Osservatore 2008 206 OK
IT_BZ_Lago_Verde_Osservatore 2009 225 OK
IT_BZ_Lago_Verde_Osservatore 2010 222 OK
IT_BZ_Lago_Verde_Osservatore 2011 224 OK
IT_BZ_Lago_Verde_Osservatore 2012 202 OK
IT_BZ_Lago_Verde_Osservatore 2013 239 OK
IT_BZ_Lago_Verde_Osservatore 2014 244 OK
IT_BZ_Lago_Verde_Osservatore 2015 213 OK
IT_BZ_Lago_Verde_Osservatore 2016 152 OK
IT_BZ_Lago_Verde_Osservatore 2017 197 OK
IT_BZ_Lago_Verde_Osservatore 2018 194 OK
IT_BZ_Lago_Verde_Osservatore 2019 229 OK
IT_BZ_Lazfons_Osservatore 2001 33 OK
IT_BZ_Lazfons_Osservatore 2002 9 OK
IT_BZ_Lazfons_Osservatore 2003 20 OK
IT_BZ_Lazfons_Osservatore 2004 61 OK
IT_BZ_Lazfons_Osservatore 2005 12 OK
IT_BZ_Lazfons_Osservatore 2006 84 OK
IT_BZ_Lazfons_Osservatore 2007 21 OK
IT_BZ_Lazfons_Osservatore 2008 25 OK
IT_BZ_Lazfons_Osservatore 2009 98 OK
IT_BZ_Lazfons_Osservatore 2010 96 OK
IT_BZ_Lazfons_Osservatore 2011 48 OK
IT_BZ_Lazfons_Osservatore 2012 59 OK
IT_BZ_Lazfons_Osservatore 2013 77 OK
IT_BZ_Lazfons_Osservatore 2014 87 OK
IT_BZ_Lazfons_Osservatore 2015 2 OK
IT_BZ_Lazfons_Osservatore 2016 41 OK
IT_BZ_Lazfons_Osservatore 2017 8 OK
IT_BZ_Lazfons_Osservatore 2018 60 OK
IT_BZ_Lazfons_Osservatore 2019 21 OK
IT_BZ_Longiaru_Osservatore 2001 149 OK
IT_BZ_Longiaru_Osservatore 2002 31 OK
IT_BZ_Longiaru_Osservatore 2003 83 OK
IT_BZ_Longiaru_Osservatore 2004 132 OK
IT_BZ_Longiaru_Osservatore 2005 94 OK
IT_BZ_Longiaru_Osservatore 2006 129 OK
IT_BZ_Longiaru_Osservatore 2007 84 OK
IT_BZ_Longiaru_Osservatore 2008 89 OK
IT_BZ_Longiaru_Osservatore 2009 149 OK
IT_BZ_Longiaru_Osservatore 2010 137 OK
IT_BZ_Longiaru_Osservatore 2011 126 OK
IT_BZ_Longiaru_Osservatore 2012 92 OK
IT_BZ_Longiaru_Osservatore 2013 140 OK
IT_BZ_Longiaru_Osservatore 2014 135 OK
IT_BZ_Longiaru_Osservatore 2015 42 OK
